,rule,type,coef,support,importance,category
218,slope_zcd_M1_SME_RY_SAA_RAT > -0.03121,ZCD,-0.5965460992464928,0.9142857142857143,0.16699812013732573,샌드위치/토스트
219,mean_zcd_RC_M1_UE_CUS_CN <= -1.0558,ZCD,0.31986555508599934,0.11428571428571428,0.1017677736288383,샌드위치/토스트
220,mean_zcd_M12_FME_1020_RAT <= 0.55632,ZCD,-0.6939112867688184,0.8571428571428571,0.24281836847738536,샌드위치/토스트
221,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.27791,ZCD,-1.229793596939539,0.8571428571428571,0.43033811449197595,샌드위치/토스트
222,slope_zcd_M12_MAL_30_RAT <= -0.00993,ZCD,3.150440544599177,0.2,1.260176217839671,샌드위치/토스트
223,slope_zcd_M12_MAL_30_RAT <= -0.01054,ZCD,1.2247894051674133,0.2,0.48991576206696535,샌드위치/토스트
224,mean_zcd_RC_M1_TO_UE_CT <= 0.55128,ZCD,-0.11871137662734822,0.8,0.04748455065093928,샌드위치/토스트
225,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.2702,ZCD,-0.3820940932597404,0.8571428571428571,0.13370508031682476,샌드위치/토스트
226,mean_zcd_RC_M1_SAA <= 0.54035,ZCD,-2.6291778583003382,0.7714285714285715,1.1040247192901695,샌드위치/토스트
227,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.27791,ZCD,2.011557933305811,0.14285714285714285,0.7038986463781018,샌드위치/토스트
228,mean_zcd_M12_MAL_1020_RAT > 0.53459,ZCD,0.824666027116051,0.11428571428571428,0.26237406382933515,샌드위치/토스트
229,mean_zcd_RC_M1_TO_UE_CT > -1.08767,ZCD,-0.2516603990626785,0.8857142857142857,0.08006776008210077,샌드위치/토스트
230,mean_zcd_M12_MAL_1020_RAT > 0.60524,ZCD,1.6436941530032871,0.11428571428571428,0.5229543844847874,샌드위치/토스트
231,slope_zcd_M1_SME_RY_SAA_RAT <= -0.03121,ZCD,1.1184205877445619,0.08571428571428572,0.3130925437483243,샌드위치/토스트
232,slope_zcd_M1_SME_RY_SAA_RAT <= -0.03153,ZCD,1.0010917259082168,0.08571428571428572,0.2802473044796898,샌드위치/토스트
233,slope_zcd_M12_MAL_30_RAT > -0.00993,ZCD,-0.9229920099300788,0.8,0.3691968039720315,샌드위치/토스트
234,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.2702,ZCD,1.1823918718908282,0.14285714285714285,0.41375096602096934,샌드위치/토스트
235,mean_zcd_RC_M1_TO_UE_CT > 0.55128,ZCD,2.128548982366163,0.2,0.8514195929464652,샌드위치/토스트
236,slope_zcd_M1_SME_RY_SAA_RAT <= -0.03059,ZCD,0.9378071463481813,0.11428571428571428,0.2983708119225556,샌드위치/토스트
237,slope_zcd_M12_MAL_30_RAT > 0.02792,ZCD,3.9842841223056498,0.11428571428571428,1.2676317227178795,샌드위치/토스트
238,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00372,ZCD,3.2180293175761516,0.3142857142857143,1.4939082150418919,샌드위치/토스트
239,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.00372,ZCD,-3.5732013690599613,0.6857142857142857,1.6587900085566238,샌드위치/토스트
240,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-98.6263094973834,1.0,2.8907512350112534,식료품
241,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,42.09885719020116,1.0,1.9156350398263389,식료품
242,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-258.7446183551349,1.0,4.289333943208123,식료품
243,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-45.11368564277966,1.0,0.754048448108017,식료품
244,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,20.788024497112488,1.0,1.0043164612384123,식료품
245,slope_zcd_RC_M1_AV_NP_AT,ZCD,-22.480179453852777,1.0,0.8082034387340972,식료품
246,slope_zcd_RC_M1_SAA,ZCD,2.4929693024532407,1.0,0.08010359157318653,식료품
247,slope_zcd_RC_M1_TO_UE_CT,ZCD,6.887161057947217,1.0,0.24678718752328688,식료품
248,slope_zcd_RC_M1_UE_CUS_CN,ZCD,-26.727125730173913,1.0,0.905698833033437,식료품
249,mean_zcd_M12_MAL_1020_RAT > -2.20531,ZCD,-2.801003878643836,0.9810126582278481,0.38228134003262143,식료품
250,slope_zcd_RC_M1_UE_CUS_CN > -0.08452,ZCD,-1.5424543825125916,0.9683544303797469,0.27001379910609635,식료품
251,slope_zcd_RC_M1_UE_CUS_CN <= -0.0863,ZCD,4.052287918379407,0.03164556962025317,0.7093718091882872,식료품
252,slope_zcd_RC_M1_UE_CUS_CN > -0.08501,ZCD,-1.7787529604859686,0.9683544303797469,0.3113789619824376,식료품
253,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.52121,ZCD,-0.3402791780424839,0.9683544303797469,0.0595674495541853,식료품
254,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.50592,ZCD,6.999380107300851,0.03164556962025317,1.225273976064905,식료품
255,slope_zcd_MCT_UE_CLN_REU_RAT > 0.00985,ZCD,4.020909225941287,0.23417721518987342,1.702788580697132,식료품
256,mean_zcd_M12_MAL_60_RAT > -2.50335,ZCD,-0.7437299426339125,0.9810126582278481,0.10150435037245763,식료품
257,mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.56721,ZCD,7.111110658831707,0.02531645569620253,1.1170450954003608,식료품
258,slope_zcd_RC_M1_UE_CUS_CN <= -0.08732,ZCD,2.938668914625383,0.03164556962025317,0.5144276336136713,식료품
259,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.03267,ZCD,-1.400279165227565,0.9430379746835443,0.32454276280829303,식료품
260,slope_zcd_RC_M1_UE_CUS_CN <= -0.08501,ZCD,4.935684356027779,0.03164556962025317,0.8640144559663885,식료품
261,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.50592,ZCD,-0.07141869924325375,0.9683544303797469,0.012502174799149505,식료품
262,slope_zcd_RC_M1_UE_CUS_CN > -0.08732,ZCD,-1.3420207396135329,0.9683544303797469,0.23492695958498805,식료품
263,mean_zcd_M12_FME_1020_RAT > -2.20531,ZCD,-0.6304669577057121,0.9810126582278481,0.08604620481808203,식료품
264,slope_zcd_M1_SME_RY_SAA_RAT <= 0.02538,ZCD,-1.8081237677932698,0.9430379746835443,0.41906892401959206,식료품
265,slope_zcd_MCT_UE_CLN_REU_RAT > -0.03268,ZCD,-2.10433781147922,0.9430379746835443,0.48772246576162853,식료품
266,slope_zcd_M1_SME_RY_SAA_RAT <= 0.02573,ZCD,-1.7963939295289397,0.9430379746835443,0.4163502988967356,식료품
267,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.56721,ZCD,-0.2008615097650762,0.9746835443037974,0.03155222511677978,식료품
268,slope_zcd_M1_SME_RY_SAA_RAT > 0.02573,ZCD,6.486323077347726,0.056962025316455694,1.503335380732823,식료품
269,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.03267,ZCD,7.522144904497348,0.056962025316455694,1.743407850500407,식료품
270,slope_zcd_M12_FME_40_RAT <= -0.01861,ZCD,0.8820600249707959,0.10126582278481013,0.2661002097197392,식료품
271,slope_zcd_MCT_UE_CLN_REU_RAT <= -0.03268,ZCD,8.180140440818827,0.056962025316455694,1.8959115044690016,식료품
272,slope_zcd_M1_SME_RY_SAA_RAT > 0.02538,ZCD,7.274899149135331,0.056962025316455694,1.6861036910653333,식료품
273,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.03112,ZCD,6.151167324002281,0.14556962025316456,2.1693581420927135,식료품
274,slope_zcd_M1_SME_RY_CNT_RAT > -0.00676,ZCD,-5.221387057323834,0.7658227848101266,2.2111710951468893,식료품
275,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.01032,ZCD,5.147109481310996,0.22784810126582278,2.158924648711421,식료품
276,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.03112,ZCD,-10.53325153379668,0.8544303797468354,3.714806275613503,식료품
277,slope_zcd_M1_SME_RY_CNT_RAT <= -0.00676,ZCD,4.0387597080695805,0.23417721518987342,1.710347964761785,식료품
278,mean_zcd_M1_SME_RY_CNT_RAT > -0.1051,ZCD,2.9672949843108345,0.34810126582278483,1.4135253211880785,식료품
279,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.01032,ZCD,-7.878431591836785,0.7721518987341772,3.3045615638373644,식료품
280,mean_zcd_M1_SME_RY_CNT_RAT <= -0.1051,ZCD,-16.87761581835631,0.6518987341772152,8.039961462096416,식료품
281,mean_zcd_M12_FME_1020_RAT,ZCD,8.708994225843783,1.0,1.5050921815579226,양식
282,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-3.0171830835719593,1.0,2.217669052847388,양식
283,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,2.0197989987336213,1.0,1.4887335635801153,양식
284,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,0.27550253500428656,1.0,0.04229490572011761,양식
285,slope_zcd_M12_FME_1020_RAT,ZCD,17.242954117396195,1.0,0.40199231277747477,양식
286,slope_zcd_M12_FME_30_RAT,ZCD,2.1188651287723586,1.0,0.04923505083250844,양식
287,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-3.9930414496130284,1.0,0.17015870474209013,양식
288,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,2.7235812107050323,1.0,0.07533023209250236,양식
289,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,5.30136202550854,1.0,0.21608853907862244,양식
290,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,0.9558863887725786,1.0,0.038962918526532775,양식
291,slope_zcd_M12_FME_30_RAT > -0.09294,ZCD,-0.2648083391433309,0.9886363636363636,0.028067815404644803,양식
292,slope_zcd_M12_FME_1020_RAT > -0.09122,ZCD,-0.41213302251890604,0.9886363636363636,0.04368319228782981,양식
293,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.20388,ZCD,-0.2402507126306005,0.9886363636363636,0.025464880278185484,양식
294,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.20389,ZCD,-0.4711432504907957,0.9886363636363636,0.04993786006400026,양식
295,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.20389,ZCD,0.8830082936756436,0.011363636363636364,0.09359264843333971,양식
296,slope_zcd_RC_M1_TO_UE_CT <= 0.03594,ZCD,-0.5449244864755121,0.8920454545454546,0.16910259899436797,양식
297,slope_zcd_RC_M1_AV_NP_AT <= 0.1011,ZCD,-0.6639553957880072,0.9659090909090909,0.12048315255122005,양식
298,slope_zcd_RC_M1_AV_NP_AT > 0.1011,ZCD,1.352509109120459,0.03409090909090909,0.2454299827289971,양식
299,slope_zcd_RC_M1_AV_NP_AT <= 0.10148,ZCD,-0.20606190900945262,0.9659090909090909,0.037392554643999695,양식
300,slope_zcd_RC_M1_AV_NP_AT > 0.10148,ZCD,0.21489810666134057,0.03409090909090909,0.03899599511066182,양식
301,slope_zcd_RC_M1_TO_UE_CT <= 0.03526,ZCD,-0.8772298256202888,0.8863636363636364,0.27840563314807465,양식
302,slope_zcd_RC_M1_TO_UE_CT > 0.03526,ZCD,0.6171657738310583,0.11363636363636363,0.1958693411948934,양식
303,mean_zcd_M1_SME_RY_CNT_RAT > 0.14999,ZCD,0.2206723917917121,0.26136363636363635,0.09695850854569495,양식
304,mean_zcd_RC_M1_SAA > -0.60034,ZCD,-0.5603155783655764,0.7784090909090909,0.23270869812377432,양식
305,slope_zcd_RC_M1_TO_UE_CT > 0.03594,ZCD,0.44444317716045506,0.10795454545454546,0.13792093809042785,양식
306,slope_zcd_M12_MAL_60_RAT <= -0.00712,ZCD,2.787593344560586,0.125,0.9219098432607622,양식
307,mean_zcd_M12_FME_1020_RAT <= 0.16879,ZCD,-1.0633348274714696,0.8181818181818182,0.4101225093692202,양식
308,slope_zcd_M12_FME_1020_RAT <= -0.09122,ZCD,2.1228143302076097,0.011363636363636364,0.22500333996790026,양식
309,mean_zcd_M1_SME_RY_CNT_RAT <= 0.14999,ZCD,-1.1362786222274626,0.7386363636363636,0.49925538763145666,양식
310,slope_zcd_RC_M1_SAA > 0.013,ZCD,0.9512622638500475,0.26704545454545453,0.4208539281418069,양식
311,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00905,ZCD,-1.1764720100776949,0.8522727272727273,0.41744689477880365,양식
312,slope_zcd_M12_MAL_60_RAT > -0.00712,ZCD,-0.43854564609632624,0.875,0.1450353397651279,양식
313,slope_zcd_RC_M1_UE_CUS_CN > 0.02727,ZCD,1.3738326970437826,0.16477272727272727,0.5096580013976297,양식
314,slope_zcd_RC_M1_SAA > 0.01228,ZCD,1.1794722852801516,0.2897727272727273,0.5350756247288544,양식
315,mean_zcd_M12_SME_BZN_SAA_PCE_RT > -0.89483,ZCD,-3.4464198167655162,0.8352272727272727,1.2785366366439892,양식
316,slope_zcd_RC_M1_SAA > 0.01298,ZCD,0.8567474365753023,0.26704545454545453,0.3790390282579078,양식
317,slope_zcd_RC_M1_UE_CUS_CN <= 0.02727,ZCD,-2.0175268286767283,0.8352272727272727,0.7484526270790236,양식
318,slope_zcd_M12_MAL_50_RAT > -0.00796,ZCD,-1.6865855450095963,0.7840909090909091,0.693948190329571,양식
319,slope_zcd_M12_MAL_50_RAT <= -0.00796,ZCD,1.6861294998422702,0.2159090909090909,0.6937605498511435,양식
320,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.89483,ZCD,0.3296260812509627,0.16477272727272727,0.12228313545047653,양식
321,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.00905,ZCD,2.131893162607137,0.14772727272727273,0.7564584393909546,양식
322,slope_zcd_RC_M1_SAA <= 0.013,ZCD,-3.2663634421455203,0.7329545454545454,1.4450924183642706,양식
323,mean_zcd_M1_SME_RY_SAA_RAT > -0.03193,ZCD,4.604938850351852,0.35795454545454547,2.2076015797184376,양식
324,slope_zcd_M12_MAL_1020_RAT <= -0.0065,ZCD,2.5685431014835016,0.32954545454545453,1.20733889101375,양식
325,slope_zcd_RC_M1_SAA <= 0.01228,ZCD,-3.418038863390366,0.7102272727272727,1.5506165791269066,양식
326,slope_zcd_RC_M1_SAA <= 0.01298,ZCD,-3.166145083172348,0.7329545454545454,1.4007541831071701,양식
327,slope_zcd_M12_MAL_1020_RAT > -0.0065,ZCD,-6.351333584954074,0.6704545454545454,2.985432497701885,양식
328,mean_zcd_M1_SME_RY_SAA_RAT <= -0.03193,ZCD,-6.825305416776982,0.6420454545454546,3.272042367942931,양식
329,mean_zcd_M12_FME_60_RAT,ZCD,-0.61304058162766,1.0,0.23796453214179955,와인바
330,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-0.2932126187275655,1.0,0.08179502650036123,와인바
331,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,-0.009745443206542158,1.0,0.005261760633626785,와인바
332,slope_zcd_M12_FME_60_RAT,ZCD,6.562212202244269,1.0,0.2816931931131037,와인바
333,slope_zcd_M12_MAL_30_RAT,ZCD,-0.11822548454224874,1.0,0.005431188117601119,와인바
334,slope_zcd_M12_MAL_40_RAT,ZCD,-1.9526098054794998,1.0,0.1168487502945899,와인바
335,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,4.111832260097681,1.0,0.0973438155369221,와인바
336,slope_zcd_M12_FME_60_RAT <= 0.07007,ZCD,-0.7440367499608738,0.9666666666666667,0.13355868403680105,와인바
337,mean_zcd_M12_MAL_30_RAT <= 0.25407,ZCD,-0.7304285173035218,0.7333333333333333,0.3230076437428532,와인바
338,slope_zcd_M12_FME_1020_RAT <= 0.05825,ZCD,-0.8875740956046679,0.9,0.2662722286814004,와인바
339,slope_zcd_M12_MAL_30_RAT > -0.03963,ZCD,-0.1939029731490706,0.8666666666666667,0.06591433625538458,와인바
340,slope_zcd_M12_MAL_50_RAT > -0.00591,ZCD,0.15573869316095304,0.7333333333333333,0.06887024140735598,와인바
341,slope_zcd_M1_SME_RY_CNT_RAT > -0.00049,ZCD,0.35831893963428424,0.36666666666666664,0.17267189394479185,와인바
342,mean_zcd_M12_MAL_50_RAT > 0.38756,ZCD,-1.2226125449279868,0.16666666666666666,0.45564079343383235,와인바
343,slope_zcd_M12_MAL_1020_RAT <= 0.06086,ZCD,-0.14526920772343846,0.9,0.043580762317031535,와인바
344,slope_zcd_M12_MAL_1020_RAT <= 0.0455,ZCD,-0.8266175005461578,0.8666666666666667,0.2809959177041435,와인바
345,slope_zcd_M12_FME_50_RAT > 0.01527,ZCD,0.6049350118457659,0.4666666666666667,0.30179460741211894,와인바
346,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.3043,ZCD,-2.608196284386883,0.9,0.7824588853160649,와인바
347,slope_zcd_M12_MAL_1020_RAT > 0.05813,ZCD,0.22578910243766145,0.1,0.06773673073129845,와인바
348,mean_zcd_M12_FME_1020_RAT <= -0.34118,ZCD,0.8142600635447491,0.13333333333333333,0.27679519687693177,와인바
349,mean_zcd_M12_MAL_30_RAT > 0.25507,ZCD,1.1147262272122433,0.26666666666666666,0.4929504852841963,와인바
350,mean_zcd_M12_FME_60_RAT > 0.24072,ZCD,0.11247561203596147,0.26666666666666666,0.0497385870918488,와인바
351,mean_zcd_M12_MAL_30_RAT <= 0.55761,ZCD,-0.29321848876781825,0.9,0.08796554663034548,와인바
352,mean_zcd_M12_MAL_40_RAT > 0.07768,ZCD,2.6772457417764874,0.23333333333333334,1.1323480063123084,와인바
353,mean_zcd_M12_MAL_30_RAT <= 0.25507,ZCD,-0.5397711303385043,0.7333333333333333,0.2386957749331786,와인바
354,slope_zcd_M12_MAL_1020_RAT > 0.06298,ZCD,2.9812013888757565,0.1,0.894360416662727,와인바
355,slope_zcd_M12_FME_1020_RAT <= 0.05597,ZCD,-0.06072393066228828,0.9,0.018217179198686484,와인바
356,mean_zcd_M12_MAL_40_RAT > 0.06633,ZCD,0.6459573010728534,0.26666666666666666,0.285653066433239,와인바
357,mean_zcd_M12_MAL_1020_RAT <= 0.31202,ZCD,-0.5247414249957837,0.8333333333333334,0.1955595828167799,와인바
358,mean_zcd_M12_FME_60_RAT <= 0.24072,ZCD,-3.061110500990472,0.7333333333333333,1.3536739964802984,와인바
359,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.3043,ZCD,1.3304939757412682,0.1,0.3991481927223805,와인바
360,mean_zcd_M12_MAL_40_RAT <= 0.07246,ZCD,-0.5280516927182233,0.7333333333333333,0.23351324462111886,와인바
361,slope_zcd_M12_MAL_50_RAT <= -0.00027,ZCD,-1.757484138749696,0.3333333333333333,0.8284859682251394,와인바
362,mean_zcd_M12_MAL_50_RAT <= 0.19707,ZCD,0.7172261849974555,0.7,0.32867432831552407,와인바
363,mean_zcd_M12_MAL_40_RAT <= 0.06633,ZCD,-0.388417527299603,0.7333333333333333,0.1717646933400545,와인바
364,mean_zcd_M12_MAL_40_RAT > 0.07246,ZCD,1.4095009325176822,0.26666666666666666,0.6233047646422931,와인바
365,mean_zcd_M12_MAL_30_RAT > 0.29827,ZCD,3.0087861868107213,0.23333333333333334,1.2725738944660423,와인바
366,mean_zcd_M12_MAL_40_RAT <= 0.07768,ZCD,-1.0192758243873883,0.7666666666666667,0.4311053444281661,와인바
367,slope_zcd_M12_MAL_50_RAT <= -0.00591,ZCD,-2.236331107453399,0.26666666666666666,0.9889428253897184,와인바
368,mean_zcd_M12_MAL_30_RAT <= 0.29827,ZCD,-1.084264376866379,0.7666666666666667,0.4585924206738744,와인바
369,slope_zcd_M12_FME_50_RAT <= 0.01527,ZCD,-2.1489836852872264,0.5333333333333333,1.072101424014885,와인바
370,mean_zcd_M12_MAL_50_RAT > 0.19707,ZCD,-1.8568083925957333,0.3,0.8508965010099229,와인바
371,mean_zcd_M12_FME_50_RAT,ZCD,10.476337580126682,1.0,2.3746344020196495,일식당
372,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-0.19942049233165907,1.0,0.14540369873752482,일식당
373,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-3.6490655119222195,1.0,2.6468214098719134,일식당
374,mean_zcd_RC_M1_AV_NP_AT,ZCD,-0.8679494516607121,1.0,0.662629734406529,일식당
375,slope_zcd_M12_FME_60_RAT,ZCD,37.564784081794386,1.0,0.8404011736871556,일식당
376,slope_zcd_M12_MAL_30_RAT,ZCD,2.7914085719815733,1.0,0.06415682427039199,일식당
377,slope_zcd_M12_MAL_40_RAT,ZCD,14.453789854885445,1.0,0.33491807970462123,일식당
378,slope_zcd_M12_MAL_50_RAT,ZCD,13.568810461607004,1.0,0.32938546260548685,일식당
379,slope_zcd_M12_MAL_60_RAT,ZCD,38.24466260291118,1.0,0.9120225472689917,일식당
380,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,8.639969775720173,1.0,0.35524014905907375,일식당
381,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,48.32150350556695,1.0,0.9541572833544021,일식당
382,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,25.85708361725403,1.0,0.6069334342853169,일식당
383,slope_zcd_RC_M1_AV_NP_AT,ZCD,-89.34912901360381,1.0,2.9160080026968305,일식당
384,slope_zcd_RC_M1_TO_UE_CT,ZCD,-47.40436681512416,1.0,1.5570737658685332,일식당
385,slope_zcd_RC_M1_UE_CUS_CN > -0.10628,ZCD,-0.9573526715140611,0.9925925925925926,0.08209006210294285,일식당
386,slope_zcd_M1_SME_RY_CNT_RAT <= 0.14445,ZCD,-0.2827625586421777,0.9777777777777777,0.04168076941230977,일식당
387,mean_zcd_M12_MAL_30_RAT <= -0.47681,ZCD,2.171313601020231,0.037037037037037035,0.4100581637678361,일식당
388,mean_zcd_RC_M1_AV_NP_AT > -1.46061,ZCD,-0.28129879255244594,0.9407407407407408,0.0664172597523085,일식당
389,mean_zcd_M12_MAL_30_RAT > -0.46888,ZCD,-0.03167968763635777,0.9629629629629629,0.005982790571937498,일식당
390,mean_zcd_M12_FME_30_RAT <= 0.47321,ZCD,-0.7256120590170222,0.9703703703703703,0.12303717946343658,일식당
391,mean_zcd_M12_FME_30_RAT <= 0.47853,ZCD,-0.5701392021866736,0.9703703703703703,0.09667468789536296,일식당
392,mean_zcd_MCT_UE_CLN_REU_RAT <= -0.25116,ZCD,0.17861105109385184,0.17777777777777778,0.06828757145767482,일식당
393,mean_zcd_M12_MAL_30_RAT > -0.48754,ZCD,-1.056643042968276,0.9629629629629629,0.19954975907397415,일식당
394,mean_zcd_MCT_UE_CLN_REU_RAT > -0.25116,ZCD,-0.2061581389500389,0.8222222222222222,0.07881952745317353,일식당
395,mean_zcd_M12_MAL_30_RAT > -0.47681,ZCD,-0.009101415972266982,0.9629629629629629,0.001718825838663497,일식당
396,mean_zcd_M12_MAL_30_RAT <= -0.48754,ZCD,3.7298008277133383,0.037037037037037035,0.7043824889749938,일식당
397,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.0067,ZCD,2.9729484619946245,0.1037037037037037,0.9063800022705524,일식당
398,mean_zcd_RC_M1_AV_NP_AT <= -1.46061,ZCD,4.051523688821541,0.05925925925925926,0.956602404124865,일식당
399,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.07841,ZCD,-3.575902076747557,0.9333333333333333,0.8919866946561849,일식당
400,mean_zcd_MCT_UE_CLN_REU_RAT > -0.24919,ZCD,-1.3646431509734316,0.8222222222222222,0.5217379670273519,일식당
401,mean_zcd_M12_FME_30_RAT > 0.47853,ZCD,6.152581128892703,0.02962962962962963,1.0432519954869794,일식당
402,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.02868,ZCD,-1.2401931133425066,0.8814814814814815,0.40085658192613877,일식당
403,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.00879,ZCD,2.8230934886799846,0.0962962962962963,0.8328045386448716,일식당
404,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00879,ZCD,-2.4945661758054416,0.9037037037037037,0.7358899170328711,일식당
405,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.02841,ZCD,-4.097309166921683,0.8814814814814815,1.3243367747142674,일식당
406,slope_zcd_MCT_UE_CLN_REU_RAT > 0.02841,ZCD,0.44613524318641806,0.11851851851851852,0.1442003239144779,일식당
407,mean_zcd_M12_MAL_30_RAT <= -0.46888,ZCD,2.0040158821773635,0.037037037037037035,0.3784635588434161,일식당
408,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.03687,ZCD,-1.3138244083272101,0.9407407407407408,0.31020615554374376,일식당
409,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.00878,ZCD,3.0342965223746283,0.0962962962962963,0.8951088320527062,일식당
410,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.00877,ZCD,-2.438145254855804,0.9037037037037037,0.7192459060464153,일식당
411,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.00878,ZCD,-2.7371608880615423,0.9037037037037037,0.8074546662089934,일식당
412,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.02862,ZCD,-1.0495748833781777,0.8814814814814815,0.3392447480155524,일식당
413,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.02692,ZCD,2.2888180124171513,0.17037037037037037,0.8604991059713357,일식당
414,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.00877,ZCD,3.733891853041068,0.0962962962962963,1.101487462066193,일식당
415,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.07841,ZCD,7.5044657331464,0.06666666666666667,1.8719426429479433,일식당
416,slope_zcd_MCT_UE_CLN_REU_RAT > 0.03687,ZCD,6.197791857326615,0.05925925925925926,1.4633562694801021,일식당
417,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.02692,ZCD,-3.0075015852191194,0.8296296296296296,1.130693839024523,일식당
418,mean_zcd_M12_FME_50_RAT,ZCD,-0.7632516973284682,1.0,0.40405070094785633,중식당
419,mean_zcd_M12_MAL_30_RAT,ZCD,0.22800987874076709,1.0,0.1448075978271032,중식당
420,mean_zcd_M12_MAL_40_RAT,ZCD,0.04526610033651116,1.0,0.028388240777378212,중식당
421,mean_zcd_M12_MAL_60_RAT,ZCD,0.4468896019532055,1.0,0.29281988504262635,중식당
422,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-0.11298922750158218,1.0,0.08758585708991422,중식당
423,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-3.161596038057506,1.0,2.3899697028050144,중식당
424,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,1.0477388625816926,1.0,0.27727432367799393,중식당
425,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,-0.23635397049018828,1.0,0.1453853072172933,중식당
426,mean_zcd_RC_M1_SAA,ZCD,-1.8006071489844564,1.0,1.447523943544955,중식당
427,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-0.1728516809292939,1.0,0.1414665494603737,중식당
428,slope_zcd_M12_MAL_1020_RAT,ZCD,-17.161258170996074,1.0,0.25751880668177607,중식당
429,slope_zcd_M12_MAL_50_RAT,ZCD,76.35136621721931,1.0,1.616938917676478,중식당
430,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-30.36511117968007,1.0,0.9826578055589551,중식당
431,slope_zcd_RC_M1_AV_NP_AT,ZCD,6.748949634397528,1.0,0.1542598918805505,중식당
432,slope_zcd_RC_M1_SAA,ZCD,-5.07293542705547,1.0,0.12278654181077187,중식당
