mean_all,mean_bzn,mean_zcd,slope_all,slope_bzn,slope_zcd,ENCODED_MCT,attribute
0.15399370314560887,0.13443935515994324,0.1671327476472287,-0.0003245226588614434,0.0024362150609869397,-0.015880161983183365,2889D57BC9,M12_MAL_50_RAT
0.15409200476566173,0.13455726667078746,0.2699079016495827,-0.0003262118264588776,0.0024324901406720116,-0.0022029868014584162,2889D57BC9,M12_MAL_60_RAT
0.15395745609853032,0.13435121457822757,0.12240946356975065,-0.00032387615957472866,0.0024383005604412785,-0.021427440630833086,2889D57BC9,M12_FME_1020_RAT
0.15397969831260788,0.13438977609830324,0.1115540520655323,-0.000326889269585599,0.002434245522373127,-0.02312334140473573,2889D57BC9,M12_FME_30_RAT
0.15404315286046175,0.13448612711962996,0.2526773600625986,-0.00032410043922781603,0.00243563171767291,-0.004623810146449504,2889D57BC9,M12_FME_40_RAT
0.15406113325647555,0.1345121729024345,0.28712543386396655,-0.0003220204126394203,0.0024372083146325827,0.0012904167301804605,2889D57BC9,M12_FME_50_RAT
0.15423642352028996,0.13471847157075942,0.5102482938503323,-0.00032043034069948893,0.0024354224432634043,0.03175729592027622,2889D57BC9,M12_FME_60_RAT
0.13935700566625372,0.12089597374131533,0.545513007461493,-0.0005459527055865362,0.0018495353058019812,-0.01580772842678055,2889D57BC9,MCT_UE_CLN_REU_RAT
0.13927237978462212,0.1207663761157986,0.1748659059090496,-0.0005419367490956459,0.0018563433287253196,0.012948859577711585,2889D57BC9,MCT_UE_CLN_NEW_RAT
0.302789889011548,0.24382980464594742,0.5653053730657644,0.0017831344292798088,0.003507800855340902,-3.9722422701633506e-05,2889D57BC9,RC_M1_SHC_RSD_UE_CLN_RAT
0.30259105026993643,0.24351117526399632,0.5652484794937669,0.0017829655274509194,0.0035102335880005803,-3.970970243545366e-05,2889D57BC9,RC_M1_SHC_WP_UE_CLN_RAT
0.3024693693014417,0.24336715717542035,0.5651950994149754,0.0017840752797142038,0.003512602333472727,-3.863110566195031e-05,2889D57BC9,RC_M1_SHC_FLP_UE_CLN_RAT
-0.522595880556514,-0.22917493573258854,-0.7167117613675501,-0.03545398271747312,-0.012253232666889241,-0.05161171518596916,2A74299DD1,RC_M1_SAA
-0.31109055384889944,-0.3566593288990707,-0.4442624088572396,-0.030386669363205086,-0.033865315026005025,-0.04237693104888698,2A74299DD1,RC_M1_AV_NP_AT
-0.25821315921936455,0.1229553488315326,-0.43882863953718404,-0.01850219276478365,0.011446450569053789,-0.036741034018392696,2A74299DD1,RC_M1_UE_CUS_CN
-0.17020368088505164,0.188058257696498,-0.3814292072656747,-0.006300763731884874,0.022775765487130513,-0.023444424176019052,2A74299DD1,RC_M1_TO_UE_CT
0.8547544922930929,0.49043168424383915,0.569311794737015,0.06143918257271188,0.035813961690655864,0.037490287306281116,2A74299DD1,M1_SME_RY_SAA_RAT
-0.4783858119529864,-0.20446633910555131,-0.4121413121043689,-0.07309598673076621,-0.06260699044314978,-0.06685011350678896,2A74299DD1,M12_SME_RY_SAA_PCE_RT
0.19145969375351424,-0.09223211528651502,0.23147484865156812,0.011029335467452927,-0.010077895960122298,0.010330903332526566,2A74299DD1,M1_SME_RY_CNT_RAT
0.43759109554164605,0.12866130618971097,0.5375033798050485,-0.0023174293502213135,-0.032884838038168454,0.001511684180074691,2A74299DD1,M12_SME_BZN_SAA_PCE_RT
0.10119791055215754,0.05996539986636973,1.2206736061369894,0.008504092732490401,0.005111811914106171,0.08683594426476773,2A74299DD1,M12_MAL_1020_RAT
0.10108313755500375,0.05993505446542308,0.2762160511119256,0.00849490248007022,0.005109052878493067,0.02752726789446993,2A74299DD1,M12_MAL_30_RAT
0.10104419113550855,0.05988370523777512,-0.6123790201367064,0.008491231263862142,0.005104348047038636,-0.03665956018301887,2A74299DD1,M12_MAL_40_RAT
0.10104898463712864,0.059891850848077265,-0.5277702440154172,0.008491476137209669,0.005104734814499855,-0.034237010407178185,2A74299DD1,M12_MAL_50_RAT
0.10103565380300934,0.05988754181674233,-0.4310122800509677,0.008490420135017615,0.00510467641743446,-0.02655897518626435,2A74299DD1,M12_MAL_60_RAT
0.10110429355770041,0.059851648943021384,0.7757223177546991,0.00849535270078175,0.0051003850976279914,0.04264287910510269,2A74299DD1,M12_FME_1020_RAT
0.10105224097028247,0.05989243920598095,-0.025188832563445052,0.008491606641462068,0.005104486832361013,-0.0014773338671925159,2A74299DD1,M12_FME_30_RAT
0.10104354725018488,0.059878653563664404,-0.5020624141389677,0.008490970390624977,0.005103624635488533,-0.03280901252005111,2A74299DD1,M12_FME_40_RAT
0.10104693379519271,0.05987915977668327,-0.5846933105824877,0.008491181472556194,0.005103443485535167,-0.04101526476065079,2A74299DD1,M12_FME_50_RAT
0.1010421398959674,0.059886422472194355,-0.4387918178801768,0.008490915018130197,0.005104400610565979,-0.026076818357263595,2A74299DD1,M12_FME_60_RAT
0.0905292188574024,-0.04250508840578259,-0.6183154491005647,0.0075743053157962155,-0.006732699028786002,-0.029158207307392464,2A74299DD1,MCT_UE_CLN_REU_RAT
0.09067556030989422,0.037784173463296745,0.4027730389326789,0.007576242038929197,0.0022617185088533043,-0.01887878891686074,2A74299DD1,MCT_UE_CLN_NEW_RAT
0.2057406058064494,0.1200037449918268,0.10145751964182413,0.01785125820930529,0.010958730570827826,0.00912803984801255,2A74299DD1,RC_M1_SHC_RSD_UE_CLN_RAT
0.20573606043303827,0.12000639190208129,0.10158022335581725,0.01785103362349518,0.010959406832100284,0.009138042306730335,2A74299DD1,RC_M1_SHC_WP_UE_CLN_RAT
0.20577128313813717,0.12002666563295568,0.10170006183816327,0.017853803704837808,0.01096087401993894,0.009147356111058179,2A74299DD1,RC_M1_SHC_FLP_UE_CLN_RAT
0.23088616705833642,0.0,0.2746497386440692,-0.045668686511371015,0.0,-0.05422584875887526,2D56DC79C1,RC_M1_SAA
-0.039864918981814164,0.0,-0.025360383946916254,0.00907535134127058,0.0,0.007825374578730164,2D56DC79C1,RC_M1_AV_NP_AT
0.12025757090466632,0.0,0.17138759592044409,-0.023691018955567012,0.0,-0.033471747631313664,2D56DC79C1,RC_M1_UE_CUS_CN
0.1804474383020472,0.0,0.24798810942476335,-0.03757352559496064,0.0,-0.05150151006506513,2D56DC79C1,RC_M1_TO_UE_CT
-0.13188095119936127,0.0,-0.16882232176941558,0.02609649216097996,0.0,0.03334607813740632,2D56DC79C1,M1_SME_RY_SAA_RAT
0.1939699025040468,0.0,0.20633967597836292,-0.03826576169916089,0.0,-0.0410881639808336,2D56DC79C1,M12_SME_RY_SAA_PCE_RT
-0.11138840015956192,0.0,-0.1936020724699491,0.022228944713092773,0.0,0.03843665993376074,2D56DC79C1,M1_SME_RY_CNT_RAT
-0.21874226528288523,0.0,-0.24253810436506992,0.043382801049416685,0.0,0.04814747505881953,2D56DC79C1,M12_SME_BZN_SAA_PCE_RT
0.03285291425940979,0.0,-0.03735748895060839,-0.0065047913972616925,0.0,0.007902986465089237,2D56DC79C1,M12_MAL_1020_RAT
0.03285175331092907,0.0,-0.11454265615786247,-0.006504548766524285,0.0,0.023908616351664733,2D56DC79C1,M12_MAL_30_RAT
0.03286047103989551,0.0,-0.028021365826256472,-0.006506255961675535,0.0,0.0067754584621147465,2D56DC79C1,M12_MAL_40_RAT
0.032865732630494714,0.0,0.04670400668236696,-0.006507330294834458,0.0,-0.009333076597356414,2D56DC79C1,M12_MAL_50_RAT
0.0328538785650015,0.0,-0.0679171573716617,-0.006504962268997092,0.0,0.014309957034146871,2D56DC79C1,M12_MAL_60_RAT
0.032854808313634756,0.0,0.025641342198128927,-0.006505195302022033,0.0,-0.005496995835901219,2D56DC79C1,M12_FME_1020_RAT
0.03285506148583493,0.0,0.030993510601047727,-0.006505231461199681,0.0,-0.006682063539046329,2D56DC79C1,M12_FME_30_RAT
0.032863993470571194,0.0,0.12533160801975715,-0.006506990030089768,0.0,-0.025844469047992483,2D56DC79C1,M12_FME_40_RAT
0.0328703346075304,0.0,0.30276486888404314,-0.006508288541233435,0.0,-0.06402561173468023,2D56DC79C1,M12_FME_50_RAT
0.03285641865873781,0.0,-0.005175704480478308,-0.006505483127872321,0.0,0.0011716089755735941,2D56DC79C1,M12_FME_60_RAT
0.030424637779387254,0.0,-0.1758849345740092,-0.006025054995922065,0.0,0.03657101003368496,2D56DC79C1,MCT_UE_CLN_REU_RAT
0.03044201150267557,0.0,-0.0324267427347117,-0.006028523511132428,0.0,0.006983614369770661,2D56DC79C1,MCT_UE_CLN_NEW_RAT
0.05965651760948341,0.0,0.021638653263824557,-0.011806734617687028,0.0,-0.0043330433150279846,2D56DC79C1,RC_M1_SHC_RSD_UE_CLN_RAT
0.05964088426397577,0.0,0.02164779173913901,-0.011803578804632004,0.0,-0.004334674858512095,2D56DC79C1,RC_M1_SHC_WP_UE_CLN_RAT
0.059635274421779426,0.0,0.0216488131610349,-0.011802409561808693,0.0,-0.004334793543561866,2D56DC79C1,RC_M1_SHC_FLP_UE_CLN_RAT
1.189782495880382,1.0291413223293546,1.3598746540687718,-0.005580602564560177,-0.012654932122213504,-0.00782842893287397,2FB0335820,RC_M1_SAA
0.04793160780314628,0.1394713656497771,1.0340118989056843,0.002111321620951445,-0.0011258912131773826,-0.009295727604780542,2FB0335820,RC_M1_AV_NP_AT
1.4665606482552755,1.3668071735039844,1.373753957560453,-0.003900627466147277,-0.009889324264024514,-0.006111825227312393,2FB0335820,RC_M1_UE_CUS_CN
1.462231056615064,1.3565106625048038,1.29077353621602,-0.004108782030904756,-0.010057875110516519,-0.0035903875508247252,2FB0335820,RC_M1_TO_UE_CT
-0.7297440356475627,-0.6058280570275447,-0.967237337250082,0.0011608181121908281,-0.006057149845887164,0.00010322393702109328,2FB0335820,M1_SME_RY_SAA_RAT
1.0881346802432257,0.8444669289283482,1.352890270184634,-0.074829248666611,-0.07938085634964363,-0.045060245109944524,2FB0335820,M12_SME_RY_SAA_PCE_RT
-0.6578396521287598,-0.6753805863711954,-0.6801207879780254,0.0006973326614999806,-0.0026792328988485014,-0.006486535572286516,2FB0335820,M1_SME_RY_CNT_RAT
1.4323420906794346,0.9247563256182639,1.5258651784083572,-0.06177546762650845,-0.06826355440204188,-0.043656391671298665,2FB0335820,M12_SME_BZN_SAA_PCE_RT
0.15394899665299872,0.11372417221262272,-0.6227574135086485,-0.0003239073472188908,0.002196077638183284,0.08953457540705477,2FB0335820,M12_MAL_1020_RAT
0.154075194785013,0.1138855897573197,0.6727859891423679,-0.00033557690165527564,0.002174052734852567,-0.09303008819043876,2FB0335820,M12_MAL_30_RAT
0.15421537014940842,0.11402832103584963,1.937290541061592,-0.0003302287772659589,0.002182360965301329,-0.19006456983647133,2FB0335820,M12_MAL_40_RAT
0.15409189933771206,0.11381902898031504,0.033416968712974914,-0.0003065368249029803,0.0022182953444595276,0.06070665597318571,2FB0335820,M12_MAL_50_RAT
0.15398249578203133,0.11367934357471758,-0.14317448523179097,-0.0003229097835892361,0.002198494579375529,0.05355989118291796,2FB0335820,M12_MAL_60_RAT
0.15395358511332977,0.11373396073827857,-0.5848962979175353,-0.0003242840044022596,0.0021958604855397434,0.08681545724184646,2FB0335820,M12_FME_1020_RAT
0.1539809463604377,0.11373913606039658,-0.5949869246910521,-0.0003287144742186421,0.0021883276418631892,0.06791178718526425,2FB0335820,M12_FME_30_RAT
0.15402279260614657,0.11375882238698203,0.2095960575443846,-0.0003251030050794494,0.0021937727063472993,-0.0057258892746991545,2FB0335820,M12_FME_40_RAT
0.15400378889565255,0.11371487194046193,-0.32452832945917653,-0.0003214305498933301,0.0022002585208058686,0.08447707160137977,2FB0335820,M12_FME_50_RAT
0.1539845492273422,0.1136790477824078,-0.3779868646668992,-0.0003240285163081458,0.0021964984949462865,0.07404805550504023,2FB0335820,M12_FME_60_RAT
0.13928415032084737,-0.08553911941916614,0.9382912723665209,-0.0005385561909013704,0.03630984183008333,-0.07035101240661389,2FB0335820,MCT_UE_CLN_REU_RAT
0.13927132023233155,0.00869958025972531,0.027045136298865458,-0.0005466062061308236,0.012712353140818691,0.041941567756931565,2FB0335820,MCT_UE_CLN_NEW_RAT
-1.6429840350498282,-1.9188602374291994,-1.5132250227789077,0.016417991718483415,0.04712276844449579,0.01184133824838217,2FB0335820,RC_M1_SHC_RSD_UE_CLN_RAT
-1.6429522442145361,-1.9187664365918469,-1.5132150392938832,0.016418118064867645,0.047121925019462566,0.011841695838456226,2FB0335820,RC_M1_SHC_WP_UE_CLN_RAT
-1.6428538438984788,-1.9186424158332436,-1.5131696672924921,0.01641795018018174,0.04712063328344862,0.01184175527564891,2FB0335820,RC_M1_SHC_FLP_UE_CLN_RAT
-0.1495744786653703,0.0,-0.07477280815379023,0.02799371562436794,0.0,0.013014751219298765,32425BE27F,RC_M1_SAA
-0.06974554053273964,0.0,0.0709076355456753,0.013752318192719784,0.0,-0.01408023408486419,32425BE27F,RC_M1_AV_NP_AT
-0.14753841467962092,0.0,-0.18626150754094417,0.02763893273779832,0.0,0.03522124339083843,32425BE27F,RC_M1_UE_CUS_CN
-0.12107123201306098,0.0,-0.19113480157708962,0.022368868115475164,0.0,0.0360479805487572,32425BE27F,RC_M1_TO_UE_CT
-0.015391705079511715,0.0,-0.028175067745704815,0.0038323345579648386,0.0,0.006524729058144439,32425BE27F,M1_SME_RY_SAA_RAT
-0.15324446274637557,0.0,-0.13874091961427062,0.030405999484571386,0.0,0.027510085917214266,32425BE27F,M12_SME_RY_SAA_PCE_RT
0.051355512320593155,0.0,0.171518830364044,-0.009501370926415021,0.0,-0.032672961848158974,32425BE27F,M1_SME_RY_CNT_RAT
-0.21874226528288523,0.0,-0.18911037953371745,0.043382801049416685,0.0,0.03752349886320722,32425BE27F,M12_SME_BZN_SAA_PCE_RT
0.032864328467768426,0.0,0.032903529255048726,-0.006507066366841919,0.0,-0.006521037287655005,32425BE27F,M12_MAL_1020_RAT
0.03286103923193289,0.0,0.03290200445959404,-0.0065064177932694055,0.0,-0.006520755174890701,32425BE27F,M12_MAL_30_RAT
0.03284964365491882,0.0,0.03289690476725335,-0.006504138438506874,0.0,-0.006519726279420842,32425BE27F,M12_MAL_40_RAT
0.032847368772119995,0.0,0.03289830440284367,-0.006503685544677782,0.0,-0.006519996978986516,32425BE27F,M12_MAL_50_RAT
0.032848085869605526,0.0,0.032899242258932614,-0.006503830900923558,0.0,-0.006520190163071513,32425BE27F,M12_MAL_60_RAT
0.0328784950072118,0.0,0.032906690857410326,-0.006509871192094422,0.0,-0.006521661164290888,32425BE27F,M12_FME_1020_RAT
0.032875390440662046,0.0,0.03290810918357642,-0.0065092570578109705,0.0,-0.006521957293939878,32425BE27F,M12_FME_30_RAT
0.03285585584967062,0.0,0.03289961790746643,-0.006505368985559138,0.0,-0.006520262559566107,32425BE27F,M12_FME_40_RAT
0.032853904684966274,0.0,0.032900672877603364,-0.006504978878465317,0.0,-0.006520464857554321,32425BE27F,M12_FME_50_RAT
0.03285128122422796,0.0,0.032900339235085396,-0.0065044667639185426,0.0,-0.006520410973582339,32425BE27F,M12_FME_60_RAT
0.03043993249053954,0.0,0.0329128913696159,-0.006028117264622925,0.0,-0.0065228982801811,32425BE27F,MCT_UE_CLN_REU_RAT
0.030442953047692022,0.0,0.03289126756685568,-0.006028686080573534,0.0,-0.0065185830820198845,32425BE27F,MCT_UE_CLN_NEW_RAT
0.059633527796658425,0.0,0.04750362346221052,-0.011802077077613141,0.0,-0.00936466848445713,32425BE27F,RC_M1_SHC_RSD_UE_CLN_RAT
0.059650078997071386,0.0,0.04751374882132503,-0.011805485618428296,0.0,-0.009366819877674428,32425BE27F,RC_M1_SHC_WP_UE_CLN_RAT
0.05964910100161631,0.0,0.04748799283496686,-0.011805166209792137,0.0,-0.00936150612432719,32425BE27F,RC_M1_SHC_FLP_UE_CLN_RAT
-0.12823602592825575,0.0,-0.18789819525852133,0.018673546033859866,0.0,0.027563689723747137,32F21633BE,RC_M1_SAA
0.1575921181333467,0.0,0.15411364991057155,-0.023182323598447747,0.0,-0.022908666289676857,32F21633BE,RC_M1_AV_NP_AT
-0.35951829464685764,0.0,-0.38962353382160636,0.04820970255807949,0.0,0.05243851255655387,32F21633BE,RC_M1_UE_CUS_CN
-0.3645941338543032,0.0,-0.4052161776565488,0.048996363525900165,0.0,0.0546378135970018,32F21633BE,RC_M1_TO_UE_CT
-0.05675783720282048,0.0,0.009183617604548866,0.010311814211720435,0.0,0.0011436903191508812,32F21633BE,M1_SME_RY_SAA_RAT
-0.2677652819517242,0.0,-0.3255522056722406,0.0398667353018313,0.0,0.048498310951802126,32F21633BE,M12_SME_RY_SAA_PCE_RT
0.2900644232424665,0.0,0.1750862826113733,-0.0398491361684852,0.0,-0.024241308929875954,32F21633BE,M1_SME_RY_CNT_RAT
-0.4371409988018546,0.0,-0.49085163019238043,0.06389140398681883,0.0,0.07176417697084121,32F21633BE,M12_SME_BZN_SAA_PCE_RT
0.06544149967710908,0.0,0.05386319233009209,-0.009605651896150053,0.0,-0.007935205330344645,32F21633BE,M12_MAL_1020_RAT
0.0654143300904987,0.0,0.05383583858971541,-0.00960144072593471,0.0,-0.007930969461337674,32F21633BE,M12_MAL_30_RAT
0.06540540248311932,0.0,0.05382637183923796,-0.009600259583808005,0.0,-0.00792974111622339,32F21633BE,M12_MAL_40_RAT
0.06540214065510284,0.0,0.053817158724336095,-0.009599808695729975,0.0,-0.007928390191031183,32F21633BE,M12_MAL_50_RAT
0.06539282106450847,0.0,0.053809498871179896,-0.009598445753917025,0.0,-0.007927255365775992,32F21633BE,M12_MAL_60_RAT
0.06541616723241227,0.0,0.05383407318573796,-0.009601955342836765,0.0,-0.007930969823377253,32F21633BE,M12_FME_1020_RAT
0.06540245124752343,0.0,0.053822458742925294,-0.009599810032807762,0.0,-0.007929122066943146,32F21633BE,M12_FME_30_RAT
0.06540086359590051,0.0,0.053823235466163855,-0.009599635184885649,0.0,-0.007929296447503956,32F21633BE,M12_FME_40_RAT
0.06539985385668096,0.0,0.05382103499763693,-0.009599504059038075,0.0,-0.007929099344008131,32F21633BE,M12_FME_50_RAT
0.06539395881844344,0.0,0.05381937784545183,-0.009598613714306042,0.0,-0.007928765957309698,32F21633BE,M12_FME_60_RAT
0.05973235989107926,0.0,0.053875578190128975,-0.00882379465408682,0.0,-0.007937089142800792,32F21633BE,MCT_UE_CLN_REU_RAT
0.059680789097332286,0.0,0.05381418777309802,-0.008816074295082538,0.0,-0.007927975660528205,32F21633BE,MCT_UE_CLN_NEW_RAT
0.12093687795857222,0.0,0.12239522061808379,-0.017570919161261356,0.0,-0.017444918437977318,32F21633BE,RC_M1_SHC_RSD_UE_CLN_RAT
0.1209167191961606,0.0,0.12236968888764761,-0.01756801614315541,0.0,-0.017441186221969177,32F21633BE,RC_M1_SHC_WP_UE_CLN_RAT
0.12091164807673231,0.0,0.12236331052601596,-0.017567605125644474,0.0,-0.017440584727559046,32F21633BE,RC_M1_SHC_FLP_UE_CLN_RAT
0.17972959325239138,0.0,0.08729257704953124,-0.025602210600681383,0.0,-0.010092447209429783,365914E11C,RC_M1_SAA
0.41062809540040074,0.0,0.18127649478557809,-0.06442527494638892,0.0,-0.028541604486381822,365914E11C,RC_M1_AV_NP_AT
-0.07832632394384054,0.0,0.025558294259907664,0.0148735447025314,0.0,-0.0011019186283034407,365914E11C,RC_M1_UE_CUS_CN
-0.17147509693447105,0.0,-0.03831688551268366,0.028832844355108234,0.0,0.008271936840162085,365914E11C,RC_M1_TO_UE_CT
-0.20294567548588546,0.0,-0.14361501375170901,0.031165391876487484,0.0,0.021444510064517086,365914E11C,M1_SME_RY_SAA_RAT
0.07185293357236557,0.0,-0.030321615848961453,-0.010058917767485392,0.0,0.006327559004941957,365914E11C,M12_SME_RY_SAA_PCE_RT
-0.1565565922742188,0.0,-0.17695878440593107,0.023532703185171762,0.0,0.026492915163440472,365914E11C,M1_SME_RY_CNT_RAT
-0.3933665384953233,0.0,-0.4461448125090192,0.06160751910126067,0.0,0.07021391866113158,365914E11C,M12_SME_BZN_SAA_PCE_RT
0.059355398145535754,0.0,0.05162230962133729,-0.009285495993338316,0.0,-0.007938658292824582,365914E11C,M12_MAL_1020_RAT
0.05938781359006057,0.0,0.05166271655392374,-0.009290557075633263,0.0,-0.007945031015993663,365914E11C,M12_MAL_30_RAT
0.05935693597444693,0.0,0.051634441666504584,-0.009285644402690432,0.0,-0.007940505683269879,365914E11C,M12_MAL_40_RAT
0.05934791615846977,0.0,0.05162912603060077,-0.009284264826565936,0.0,-0.00793969973491219,365914E11C,M12_MAL_50_RAT
0.05933333573480946,0.0,0.051613822848944134,-0.009281990391202938,0.0,-0.007937251237272168,365914E11C,M12_MAL_60_RAT
0.05933708547470281,0.0,0.05157582063012514,-0.009282615055806534,0.0,-0.007931260457518638,365914E11C,M12_FME_1020_RAT
0.059351971786336555,0.0,0.051600514392445083,-0.009284953265589155,0.0,-0.007935173261144185,365914E11C,M12_FME_30_RAT
0.05934349145743667,0.0,0.05160605746321192,-0.009283586063432955,0.0,-0.007936042591131513,365914E11C,M12_FME_40_RAT
0.0593402242927902,0.0,0.05160692071330273,-0.00928308712003718,0.0,-0.007936181645611762,365914E11C,M12_FME_50_RAT
0.05933463243975826,0.0,0.05160743741242892,-0.009282200706650194,0.0,-0.007936279791694322,365914E11C,M12_FME_60_RAT
0.054399656337030165,0.0,0.051701968258386514,-0.00855072091241565,0.0,-0.007951501828492467,365914E11C,MCT_UE_CLN_REU_RAT
0.05430154375050237,0.0,0.0515997530045574,-0.008535310530237773,0.0,-0.007935039605231179,365914E11C,MCT_UE_CLN_NEW_RAT
0.10859370740622813,0.0,0.09155667088820463,-0.016923089926834063,0.0,-0.014235678598583771,365914E11C,RC_M1_SHC_RSD_UE_CLN_RAT
0.10866100288536151,0.0,0.09162040037423887,-0.016934048720529768,0.0,-0.014246131910960165,365914E11C,RC_M1_SHC_WP_UE_CLN_RAT
0.1085948795700133,0.0,0.09153782427510739,-0.016923363899221125,0.0,-0.014232850438665456,365914E11C,RC_M1_SHC_FLP_UE_CLN_RAT
-0.21936180721685164,-0.5576988361997882,-0.6154127812807445,-0.04014129655892564,-0.040207158379534175,-0.03780473968685874,3B10BE8CBB,RC_M1_SAA
-1.3954819720395755,-0.7260552635003883,-0.813119151710274,0.018374628081031987,0.014161509300889021,0.01343994043064645,3B10BE8CBB,RC_M1_AV_NP_AT
0.840618834006611,-0.078018736592184,-0.11864580146099475,-0.04056153865711506,-0.053845027674394086,-0.05004088107927886,3B10BE8CBB,RC_M1_UE_CUS_CN
0.8066187425313037,-0.12567963783466507,-0.15485227255071624,-0.04766366382703299,-0.06330687427861999,-0.0584565536176427,3B10BE8CBB,RC_M1_TO_UE_CT
-0.03771488976927018,0.1986289288405145,0.37619971681225056,0.0030016527884853487,0.024059339347672452,0.03722444749852163,3B10BE8CBB,M1_SME_RY_SAA_RAT
-0.48841875618586644,-0.7574110687068374,-0.8638642235606063,0.040682023163633764,0.018166893943578035,0.007978459928272646,3B10BE8CBB,M12_SME_RY_SAA_PCE_RT
-0.5460729050340823,-0.03504801152902687,-0.09619802890662853,0.01746756942249036,0.06755158821341284,0.045299893936413406,3B10BE8CBB,M1_SME_RY_CNT_RAT
-0.22480144988440479,-0.7683658790289417,-0.4324940434299183,0.008681087549525393,0.009365535312041113,0.00904315711283333,3B10BE8CBB,M12_SME_BZN_SAA_PCE_RT
0.1539949643684313,0.3047247945933694,0.3199446359264389,-0.0003267096642898008,-0.005526307339961063,-0.0053905284625605804,3B10BE8CBB,M12_MAL_1020_RAT
0.1541277913639594,0.3047798939858429,0.3200030057835224,-0.00032278126234628273,-0.005523206266886697,-0.005387695026646227,3B10BE8CBB,M12_MAL_30_RAT
0.15402265305914709,0.3047151943973585,0.3199391309355378,-0.0003205316502152261,-0.005522563383814038,-0.00538703057217699,3B10BE8CBB,M12_MAL_40_RAT
0.15400433717320364,0.3046909633948963,0.31991437211834517,-0.0003265736126195489,-0.005526527714941723,-0.0053908940322792455,3B10BE8CBB,M12_MAL_50_RAT
0.15401099078635394,0.3046669931643955,0.3198825790849215,-0.0003255944080738905,-0.005527072877881889,-0.005391415890220422,3B10BE8CBB,M12_MAL_60_RAT
0.15398527908334356,0.3047245710794588,0.3199400193609747,-0.0003262095463329863,-0.005525792904462112,-0.005390153643604214,3B10BE8CBB,M12_FME_1020_RAT
0.15407599139553688,0.3047659513712011,0.31997857180356154,-0.00032275323454268107,-0.0055229521539058996,-0.005387509464031906,3B10BE8CBB,M12_FME_30_RAT
0.15402177875321768,0.30472200398789506,0.31993412232552015,-0.00032051440669177,-0.005522353155414337,-0.005386975929801721,3B10BE8CBB,M12_FME_40_RAT
0.15400749676788447,0.30470179823077553,0.3199105813563607,-0.000325866806787318,-0.005526187030377026,-0.0053904934258176855,3B10BE8CBB,M12_FME_50_RAT
0.15400833567827574,0.3046689765621643,0.3198698253680031,-0.0003252084156913845,-0.005526272851887596,-0.005390473031685513,3B10BE8CBB,M12_FME_60_RAT
0.13926043326902177,0.2827433664402506,0.2792501374590577,-0.000538190340407061,-0.005157572297178415,-0.006881727107815038,3B10BE8CBB,MCT_UE_CLN_REU_RAT
0.13929129978295487,0.28274973701991296,0.279284676172677,-0.0005389215606455254,-0.005157990994714573,-0.006881045102108689,3B10BE8CBB,MCT_UE_CLN_NEW_RAT
0.3025110186915719,0.6046658731852238,0.6653064881982748,0.0017838168808104434,-0.002589162723693899,-0.0012817069883603255,3B10BE8CBB,RC_M1_SHC_RSD_UE_CLN_RAT
0.30258024091090135,0.604683310665886,0.6653587179561441,0.0017830539607891697,-0.0025894715674308648,-0.0012820587699184799,3B10BE8CBB,RC_M1_SHC_WP_UE_CLN_RAT
0.30275902738495947,0.6047274317753335,0.6654175512996617,0.0017833083786416369,-0.00258863316030883,-0.0012813310333882717,3B10BE8CBB,RC_M1_SHC_FLP_UE_CLN_RAT
-0.7603882575317852,-0.7000778482783643,-0.5284300770858391,0.10592469825129792,0.09814123642894908,0.07432354887811374,3D4F4809F0,RC_M1_SAA
-0.33230897261922326,-0.3755441092864884,-0.11994376849442179,0.04757109233869276,0.05352934896785948,0.018968057327812884,3D4F4809F0,RC_M1_AV_NP_AT
-0.5232547904987138,-0.397979074615799,-0.42131716523299606,0.07966203588907235,0.06284426441471404,0.06540076755673435,3D4F4809F0,RC_M1_UE_CUS_CN
-0.3793534545090463,-0.2518125113347642,-0.32322719556389673,0.05656295753705915,0.039037496394192565,0.04902809986461805,3D4F4809F0,RC_M1_TO_UE_CT
0.4181952777995863,0.3552840050720418,0.34541267264583536,-0.06853646316177692,-0.06062905218282116,-0.057414614963413976,3D4F4809F0,M1_SME_RY_SAA_RAT
-0.46404572065777155,-0.4011190802826829,-0.43462092345538067,0.06067367988773014,0.05151228728218627,0.05625568543784369,3D4F4809F0,M12_SME_RY_SAA_PCE_RT
0.22762534410507165,0.16199476667303517,0.17170910434930123,-0.039890513013106324,-0.031402150714014955,-0.03193906999328128,3D4F4809F0,M1_SME_RY_CNT_RAT
-0.37077805635411704,-0.5639277627274841,-0.27406770990619594,0.04866701289399178,0.07389561423006137,0.0350169414925121,3D4F4809F0,M12_SME_BZN_SAA_PCE_RT
0.07169601254250231,0.043686300360724684,0.14638008437697694,-0.009800746528189661,-0.005827758794118811,-0.018081978918855032,3D4F4809F0,M12_MAL_1020_RAT
0.07166609686477392,0.04363355344530754,-0.05437893501670743,-0.009796844961255376,-0.005820800796379418,0.005491327911980049,3D4F4809F0,M12_MAL_30_RAT
0.0716458273179961,0.04362459216028589,-0.15406966414383078,-0.009794100719808217,-0.0058195473838923975,0.01704511356145876,3D4F4809F0,M12_MAL_40_RAT
