,rule,type,coef,support,importance,category
213,mean_zcd_MCT_UE_CLN_NEW_RAT > 0.78588,ZCD,6.567856719877556,0.04040404040404041,1.2932434087842044,중식당
214,mean_zcd_M12_MAL_60_RAT > 0.91119,ZCD,13.051378777200206,0.1111111111111111,4.101652638752203,중식당
215,slope_zcd_M12_MAL_60_RAT > -0.02675,ZCD,-0.41632247395209615,0.8686868686868687,0.14060979103342267,중식당
216,slope_zcd_M12_MAL_60_RAT <= -0.02587,ZCD,3.955254730270332,0.13131313131313133,1.3358576005465914,중식당
217,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.10776,ZCD,9.696941138135497,0.9929824561403509,0.8094650739778811,축산물
218,slope_zcd_RC_M1_TO_UE_CT <= 0.09582,ZCD,10.055263045741912,0.9929824561403509,0.83937647235771,축산물
219,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.09333,ZCD,10.106269878569982,0.9964912280701754,0.5975925869822573,축산물
220,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.49138,ZCD,-24.339945689500357,0.9964912280701754,1.4392423007067274,축산물
221,mean_zcd_M12_MAL_30_RAT <= 0.32,ZCD,-5.619495610777349,0.9894736842105263,0.5735055932885236,축산물
222,slope_zcd_M1_SME_RY_CNT_RAT > -0.05425,ZCD,9.641124339304767,0.9929824561403509,0.8048056923696916,축산물
223,slope_zcd_RC_M1_TO_UE_CT > 0.08947,ZCD,22.96238271039575,0.007017543859649123,1.9168154735187757,축산물
224,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.08988,ZCD,9.883708607492919,0.9964912280701754,0.5844323441485461,축산물
225,slope_zcd_M1_SME_RY_CNT_RAT > -0.06711,ZCD,10.067670222893806,0.9929824561403509,0.8404121779918937,축산물
226,slope_zcd_M1_SME_RY_CNT_RAT <= -0.06711,ZCD,28.308330098061006,0.007017543859649123,2.363075550381567,축산물
227,mean_zcd_M12_FME_30_RAT <= 0.31997,ZCD,-6.609776155278543,0.9859649122807017,0.7775441310795583,축산물
228,slope_zcd_M1_SME_RY_CNT_RAT > 0.01825,ZCD,3.057543949869529,0.07368421052631578,0.7988025805506248,축산물
229,mean_zcd_M1_SME_RY_CNT_RAT <= 1.80092,ZCD,-24.338629164792135,0.9578947368421052,4.887909993483157,축산물
230,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.08988,ZCD,45.67953451622823,0.0035087719298245615,2.701070873001531,축산물
231,slope_zcd_M1_SME_RY_CNT_RAT > -0.05495,ZCD,9.20437570169739,0.9929824561403509,0.768347518269795,축산물
232,slope_zcd_M1_SME_RY_SAA_RAT > -0.05134,ZCD,-11.566430802868735,0.9719298245614035,1.9104663031925613,축산물
233,slope_zcd_RC_M1_TO_UE_CT > 0.09582,ZCD,20.49502772677944,0.007017543859649123,1.7108497307250958,축산물
234,slope_zcd_RC_M1_UE_CUS_CN > -0.0491,ZCD,-19.20292293925525,0.9719298245614035,3.171811410409469,축산물
235,slope_zcd_RC_M1_TO_UE_CT <= 0.08947,ZCD,9.668725741698273,0.9929824561403509,0.8071097561885886,축산물
236,slope_zcd_MCT_UE_CLN_REU_RAT > -0.01268,ZCD,-26.245268544955913,0.9228070175438596,7.0047941232409485,축산물
237,slope_zcd_M12_MAL_1020_RAT <= 0.08447,ZCD,-18.99774658846981,0.9928057553956835,1.6055610846996953,치킨
238,slope_zcd_RC_M1_SAA <= -0.04765,ZCD,6.438295094313049,0.02877697841726619,1.076348619204749,치킨
239,slope_zcd_RC_M1_SAA <= -0.04804,ZCD,5.694803298546071,0.02877697841726619,0.9520523022386761,치킨
240,slope_zcd_RC_M1_SAA > -0.04768,ZCD,9.44248024239924,0.9712230215827338,1.5785857003901376,치킨
241,slope_zcd_RC_M1_SAA > -0.04804,ZCD,8.940974709507897,0.9712230215827338,1.4947444380770851,치킨
242,slope_zcd_RC_M1_SAA > -0.04899,ZCD,8.969985368068702,0.9712230215827338,1.4995944149462295,치킨
243,slope_zcd_RC_M1_SAA <= -0.04899,ZCD,8.777331637245842,0.02877697841726619,1.4673867304399695,치킨
244,slope_zcd_M1_SME_RY_SAA_RAT > -0.05693,ZCD,-26.033603196129917,0.9928057553956835,2.2001841108665143,치킨
245,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.13675,ZCD,8.929172578965947,0.9424460431654677,2.07958682795331,치킨
246,slope_zcd_M1_SME_RY_CNT_RAT <= 0.13724,ZCD,-19.396261392953008,0.9856115107913669,2.3098219782189067,치킨
247,slope_zcd_M1_SME_RY_SAA_RAT <= 0.01072,ZCD,-1.174342997172197,0.8273381294964028,0.44384844544588975,치킨
248,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.00293,ZCD,-1.5192103945869921,0.8848920863309353,0.4848592328657177,치킨
249,slope_zcd_RC_M1_SAA <= -0.04611,ZCD,6.751882255976137,0.02877697841726619,1.12877385034312,치킨
250,mean_zcd_M12_FME_1020_RAT <= 0.43404,ZCD,19.534891367303686,0.8776978417266187,6.4003036133686955,치킨
251,slope_zcd_M12_FME_50_RAT > -0.03611,ZCD,4.627062265245829,0.920863309352518,1.249084648667242,치킨
252,slope_zcd_M12_FME_50_RAT > -0.04041,ZCD,-4.648211187142098,0.9424460431654677,1.0825592934665116,치킨
253,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00293,ZCD,-1.4074485374645263,0.8848920863309353,0.4491901981479962,치킨
254,mean_zcd_M12_FME_1020_RAT > 0.77529,ZCD,11.869690151572485,0.07913669064748201,3.2042464317212396,치킨
255,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.02138,ZCD,-3.007240600034487,0.8920863309352518,0.9330605932985462,치킨
256,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.13675,ZCD,13.79031076202736,0.05755395683453238,3.211736402278831,치킨
257,slope_zcd_RC_M1_UE_CUS_CN > -0.09358,ZCD,3.2607982709470145,0.9859943977591037,0.3831881320635466,카페
258,mean_zcd_M12_FME_40_RAT <= 0.14296,ZCD,-3.3227756698664663,0.9943977591036415,0.24800588134832718,카페
259,mean_zcd_M12_MAL_30_RAT <= 0.14292,ZCD,-0.8075104357015205,0.9663865546218487,0.14553923841937533,카페
260,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10754,ZCD,-7.6435552179294675,0.9943977591036415,0.5705009416219132,카페
261,mean_zcd_RC_M1_SAA > -1.67436,ZCD,-2.119985388689704,0.9663865546218487,0.38208925270675853,카페
262,slope_zcd_MCT_UE_CLN_NEW_RAT <= 9e-05,ZCD,0.6894523871818884,0.12044817927170869,0.22440633626991358,카페
263,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.00218,ZCD,-0.15330168562730112,0.8487394957983193,0.054928394877220836,카페
264,slope_zcd_RC_M1_AV_NP_AT <= 0.04557,ZCD,4.026563669916374,0.9439775910364145,0.9259686918745652,카페
265,slope_zcd_RC_M1_AV_NP_AT > 0.04552,ZCD,4.567736443584853,0.056022408963585436,1.050419485750212,카페
266,mean_zcd_M12_MAL_1020_RAT > 0.14294,ZCD,1.8424683799666313,0.01680672268907563,0.23684324930993797,카페
267,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.10145,ZCD,-3.1224513129224714,0.008403361344537815,0.2850294387120733,카페
268,slope_zcd_RC_M1_AV_NP_AT <= 0.04552,ZCD,3.409488634643935,0.9439775910364145,0.7840630348328775,카페
269,slope_zcd_M12_MAL_1020_RAT <= 0.06958,ZCD,-1.5550457499762786,0.9747899159663865,0.24377312865417708,카페
270,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05075,ZCD,-6.010460750332885,0.927170868347339,1.5618532305349797,카페
271,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05017,ZCD,4.056491039241534,0.9215686274509803,1.0905843707710527,카페
272,mean_zcd_M12_FME_40_RAT <= 0.1429,ZCD,-1.48534449874176,0.9551820728291317,0.30732377329798416,카페
273,slope_zcd_RC_M1_AV_NP_AT > 0.04557,ZCD,5.045019464011235,0.056022408963585436,1.160177872878196,카페
274,slope_zcd_RC_M1_SAA > 0.09114,ZCD,-0.14246406535732803,0.01680672268907563,0.018313286955700173,카페
275,slope_zcd_RC_M1_UE_CUS_CN <= -0.09358,ZCD,5.397002064307351,0.014005602240896359,0.6342211225364844,카페
276,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.10189,ZCD,-2.8420637930204657,0.008403361344537815,0.25943458088713617,카페
277,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.45417,ZCD,-0.6932507049749024,0.9945054945054945,0.05124579315989634,커피전문점
278,mean_zcd_RC_M1_TO_UE_CT <= 3.14915,ZCD,-0.9996154640471439,0.9945054945054945,0.07389258596116141,커피전문점
279,mean_zcd_RC_M1_SAA <= 2.47599,ZCD,-0.664775597829077,0.9945054945054945,0.04914088444429152,커피전문점
280,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.24899,ZCD,-0.8037811042259009,0.967032967032967,0.1435153529593828,커피전문점
281,slope_zcd_M12_MAL_60_RAT > -0.47142,ZCD,-0.7831251143270296,0.9945054945054945,0.057889400384491516,커피전문점
282,mean_zcd_M12_FME_40_RAT > -2.17369,ZCD,-0.7405387099473506,0.9945054945054945,0.054741370307343974,커피전문점
283,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.24899,ZCD,-0.5501777504214604,0.967032967032967,0.0982343994241794,커피전문점
284,mean_zcd_M12_MAL_1020_RAT <= 0.64641,ZCD,8.245225783935116,0.967032967032967,1.4721874928260112,커피전문점
285,mean_zcd_RC_M1_UE_CUS_CN <= 3.00363,ZCD,-0.3365074903306445,0.9945054945054945,0.02487497397765261,커피전문점
286,mean_zcd_M1_SME_RY_CNT_RAT > -1.15081,ZCD,-2.4147584308445413,0.9945054945054945,0.17850138512683542,커피전문점
287,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.89821,ZCD,-1.1170828549528369,0.9945054945054945,0.08257589428553415,커피전문점
288,mean_zcd_M1_SME_RY_SAA_RAT > -1.10996,ZCD,-1.2721813639897044,0.9945054945054945,0.09404093291654336,커피전문점
289,slope_zcd_M12_MAL_40_RAT > -0.40584,ZCD,-0.6406172898472927,0.9945054945054945,0.04735507788824567,커피전문점
290,mean_zcd_M12_MAL_60_RAT <= 0.38026,ZCD,-4.164524708201897,0.9615384615384616,0.8008701361926722,커피전문점
291,mean_zcd_M12_MAL_1020_RAT > 0.64641,ZCD,10.335877835491774,0.03296703296703297,1.8454740325529841,커피전문점
292,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.04036,ZCD,-1.9146300046614695,0.967032967032967,0.34185775139644187,커피전문점
293,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.78226,ZCD,-1.79085162053947,0.9615384615384616,0.3443945424114364,커피전문점
294,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.04036,ZCD,-0.8722162693896215,0.967032967032967,0.15573447186087008,커피전문점
295,slope_zcd_M12_MAL_1020_RAT > -0.01514,ZCD,-1.7432470866339096,0.8736263736263736,0.5792286570918815,커피전문점
296,slope_zcd_M12_MAL_50_RAT > -0.03776,ZCD,0.1514657395810612,0.945054945054945,0.034514949734737205,커피전문점
297,slope_zcd_M12_MAL_30_RAT <= 0.28508,ZCD,1.248532416180738,0.9967320261437909,0.07125712825548934,한식-단품요리일반
298,slope_zcd_M12_MAL_50_RAT <= 0.28508,ZCD,1.2987526376421505,0.9967320261437909,0.07412333238068278,한식-단품요리일반
299,mean_zcd_RC_M1_AV_NP_AT <= 1.7475,ZCD,1.4332458816894371,0.9967320261437909,0.0817992262672753,한식-단품요리일반
300,mean_zcd_RC_M1_AV_NP_AT > 1.7475,ZCD,5.714699349209345,0.0032679738562091504,0.32615337751008316,한식-단품요리일반
301,mean_zcd_M12_FME_1020_RAT <= 0.15806,ZCD,-2.4870384440857225,0.9901960784313726,0.24504340223536752,한식-단품요리일반
302,mean_zcd_M12_FME_40_RAT > -2.56122,ZCD,0.09040743655429226,0.9869281045751634,0.010268717255832475,한식-단품요리일반
303,mean_zcd_M12_FME_40_RAT <= 0.15792,ZCD,-1.6316318671257457,0.9869281045751634,0.1853250899228692,한식-단품요리일반
304,mean_zcd_M12_FME_50_RAT <= 0.15792,ZCD,-1.1142340889041797,0.9869281045751634,0.12655767326060643,한식-단품요리일반
305,mean_zcd_MCT_UE_CLN_REU_RAT > -2.5717,ZCD,-0.4290885225518883,0.9869281045751634,0.048737016375441575,한식-단품요리일반
306,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.05643,ZCD,7.132702459966239,0.9673202614379085,1.2681731000890921,한식-단품요리일반
307,slope_zcd_M12_MAL_40_RAT <= 0.00403,ZCD,0.5061144935174523,0.7287581699346405,0.2250188109971332,한식-단품요리일반
308,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.0547,ZCD,-2.463345436249777,0.9640522875816994,0.45857591527332914,한식-단품요리일반
309,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.0547,ZCD,-2.609581762145199,0.9640522875816994,0.48579924173289196,한식-단품요리일반
310,slope_zcd_M12_FME_50_RAT > 0.00402,ZCD,4.632018932916683,0.8954248366013072,1.417422002367621,한식-단품요리일반
311,slope_zcd_M12_MAL_40_RAT > 0.28508,ZCD,5.867858884190434,0.0032679738562091504,0.3348946072020471,한식-단품요리일반
312,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.0547,ZCD,-3.7004022164832366,0.9640522875816994,0.6888661688823707,한식-단품요리일반
313,slope_zcd_M12_MAL_50_RAT > 0.28508,ZCD,2.7291739291589745,0.0032679738562091504,0.15576135163275343,한식-단품요리일반
314,mean_zcd_M12_MAL_30_RAT > 0.15779,ZCD,-1.4800095441040164,0.5751633986928104,0.7315956248505304,한식-단품요리일반
315,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.34619,ZCD,2.886827500595866,0.006535947712418301,0.23262222050756978,한식-단품요리일반
316,slope_zcd_M12_FME_1020_RAT > -0.00366,ZCD,-6.136316373083538,0.9084967320261438,1.7692439932172614,한식-단품요리일반
317,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.1097,ZCD,1.4222555932265368,0.9932126696832579,0.11677456778025361,한식-육류/고기
318,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.10398,ZCD,1.312016487459471,0.9932126696832579,0.10772336489538625,한식-육류/고기
319,slope_zcd_M1_SME_RY_SAA_RAT > -0.06898,ZCD,0.9574272108293448,0.9909502262443439,0.09066727179489621,한식-육류/고기
320,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.11288,ZCD,0.9828316388234118,0.995475113122172,0.06596266527522103,한식-육류/고기
321,slope_zcd_M1_SME_RY_SAA_RAT > -0.06808,ZCD,0.9802099321451623,0.9909502262443439,0.09282476968340858,한식-육류/고기
322,slope_zcd_M1_SME_RY_SAA_RAT > -0.06556,ZCD,1.3557077031582705,0.9909502262443439,0.12838398303951565,한식-육류/고기
323,mean_zcd_M12_FME_30_RAT <= 0.09215,ZCD,-4.458403990331348,0.9932126696832579,0.3660581132112838,한식-육류/고기
324,slope_zcd_M1_SME_RY_SAA_RAT > -0.0676,ZCD,1.6438159718917134,0.9909502262443439,0.15566750956993944,한식-육류/고기
325,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.03666,ZCD,0.39435779842226665,0.9728506787330317,0.06409040483700444,한식-육류/고기
326,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.11091,ZCD,-0.6471951945394047,0.995475113122172,0.04343645269320097,한식-육류/고기
327,mean_zcd_M12_FME_1020_RAT <= 0.0923,ZCD,-4.708822046106173,0.9909502262443439,0.44592011116780994,한식-육류/고기
328,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.11288,ZCD,6.4087962638660025,0.004524886877828055,0.4301258385175329,한식-육류/고기
329,mean_zcd_M12_FME_40_RAT <= 0.0921,ZCD,-2.570312695375798,0.9728506787330317,0.4177231485300474,한식-육류/고기
330,slope_zcd_M1_SME_RY_SAA_RAT > -0.06393,ZCD,1.245698316261195,0.9909502262443439,0.1179662187761132,한식-육류/고기
331,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.02289,ZCD,0.6860215096507228,0.9728506787330317,0.11149112926461972,한식-육류/고기
332,mean_zcd_M12_FME_1020_RAT > 0.09229,ZCD,-0.6584897423255619,0.011312217194570135,0.06963899026319666,한식-육류/고기
333,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 2.41826,ZCD,-1.9598229678776475,0.9841628959276018,0.24467422543755546,한식-육류/고기
334,slope_zcd_M12_MAL_30_RAT <= 0.00063,ZCD,-1.3516998963303337,0.8212669683257918,0.5178749081728398,한식-육류/고기
335,slope_zcd_M12_FME_50_RAT > 0.00062,ZCD,-2.274268873271407,0.9117647058823529,0.6450663161890116,한식-육류/고기
336,slope_zcd_M1_SME_RY_SAA_RAT <= -0.06808,ZCD,8.77208201955626,0.00904977375565611,0.8307062256829832,한식-육류/고기
337,slope_zcd_M12_MAL_50_RAT > -0.12559,ZCD,3.9093160165411334,0.9752066115702479,0.6078788588588786,한식-해물/생선
338,mean_zcd_M1_SME_RY_SAA_RAT <= 2.38424,ZCD,2.8950332442512225,0.9669421487603306,0.5175962383299494,한식-해물/생선
339,slope_zcd_M12_MAL_1020_RAT <= 0.0622,ZCD,1.2110557926631993,0.9834710743801653,0.15440709757654644,한식-해물/생선
340,mean_zcd_M12_FME_50_RAT <= 1.15743,ZCD,-0.3563274418987362,0.9917355371900827,0.032259269055545284,한식-해물/생선
341,mean_zcd_M12_FME_50_RAT <= 1.1531,ZCD,-0.09722267123657505,0.9917355371900827,0.008801826468955495,한식-해물/생선
342,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 2.57346,ZCD,0.36241315620048503,0.9834710743801653,0.046206924496363794,한식-해물/생선
343,mean_zcd_M12_FME_40_RAT > 0.58041,ZCD,2.554733770844838,0.09090909090909091,0.7344343210200321,한식-해물/생선
344,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.56318,ZCD,0.21426420291344314,0.9834710743801653,0.027318240734114357,한식-해물/생선
345,mean_zcd_M12_MAL_60_RAT <= 0.92774,ZCD,-0.6739181142059887,0.9669421487603306,0.12048824708596804,한식-해물/생선
346,mean_zcd_M1_SME_RY_SAA_RAT <= 2.79926,ZCD,-3.6645986626882365,0.9752066115702479,0.5698265486405092,한식-해물/생선
347,mean_zcd_M12_MAL_60_RAT <= 0.93804,ZCD,-1.336578315776237,0.9669421487603306,0.23896371824154652,한식-해물/생선
348,slope_zcd_M1_SME_RY_CNT_RAT <= 0.03806,ZCD,-0.8500261108800391,0.9421487603305785,0.19844873817834904,한식-해물/생선
349,slope_zcd_M12_FME_40_RAT <= 0.0983,ZCD,-0.6303421802898914,0.9669421487603306,0.11269740754328776,한식-해물/생선
350,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.06279,ZCD,-0.23649798540564534,0.9669421487603306,0.04228292295490852,한식-해물/생선
351,slope_zcd_RC_M1_SAA > -0.05541,ZCD,-0.8919910044041874,0.9669421487603306,0.15947699026273998,한식-해물/생선
352,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.06076,ZCD,-1.1451621909973304,0.9669421487603306,0.20474087595191212,한식-해물/생선
353,mean_zcd_M12_FME_50_RAT > 1.15743,ZCD,15.592529375652969,0.008264462809917356,1.4116330690259629,한식-해물/생선
354,mean_zcd_M12_FME_40_RAT <= 0.58041,ZCD,-0.609061997763516,0.9090909090909091,0.17509301356228094,한식-해물/생선
355,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.08756,ZCD,-1.7130225858021382,0.9752066115702479,0.26636634394632924,한식-해물/생선
356,slope_zcd_M12_FME_60_RAT > -0.0671,ZCD,-1.5769279754846195,0.8842975206611571,0.5044084974038536,한식-해물/생선
357,mean_bzn_RC_M1_UE_CUS_CN > 1.33017,BZN,1.1840626893561537,0.040160642570281124,0.23247395264842427,금남시장
358,slope_bzn_M12_SME_BZN_SAA_PCE_RT > -0.05261,BZN,-1.151288185979792,0.9518072289156626,0.24657525849028877,금남시장
359,mean_bzn_RC_M1_TO_UE_CT > -2.34307,BZN,-4.166769699809924,0.9718875502008032,0.6887424533697836,금남시장
360,mean_bzn_M12_MAL_40_RAT <= 0.11397,BZN,1.8271013142247219,0.9919678714859438,0.1630897839341469,금남시장
361,mean_bzn_M12_FME_30_RAT <= 0.114,BZN,-2.152408697518192,0.9919678714859438,0.19212720536254033,금남시장
362,mean_bzn_RC_M1_TO_UE_CT > -2.24059,BZN,1.1675995343261978,0.9678714859437751,0.20589608119134276,금남시장
363,slope_bzn_RC_M1_UE_CUS_CN > -0.02558,BZN,-1.9991429348119802,0.9116465863453815,0.5673731352004532,금남시장
364,mean_bzn_M12_MAL_40_RAT > 0.11397,BZN,6.826715473392606,0.008032128514056224,0.609362788405592,금남시장
365,mean_bzn_M12_MAL_40_RAT <= 0.11395,BZN,1.3744137686322135,0.9919678714859438,0.12268221954481878,금남시장
366,mean_bzn_M12_FME_30_RAT <= 0.11399,BZN,-2.6399175027003094,0.9919678714859438,0.23564296723307593,금남시장
367,mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.92357,BZN,3.602294608708824,0.9832402234636871,0.462426973207018,답십리
368,mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.91019,BZN,4.1060204024114375,0.9832402234636871,0.527090311276331,답십리
369,mean_bzn_M12_MAL_30_RAT <= 0.17381,BZN,-2.8472749968629634,0.9664804469273743,0.5124778038114347,답십리
370,slope_bzn_M12_FME_40_RAT <= -0.03429,BZN,6.964148653126382,0.0446927374301676,1.4389909098130662,답십리
371,mean_bzn_M1_SME_RY_SAA_RAT > -0.906,BZN,-2.051741584320705,0.9888268156424581,0.21566082426825547,답십리
372,mean_bzn_M12_FME_30_RAT <= 0.38715,BZN,-13.052606041751764,0.994413407821229,0.9728686311197683,답십리
373,slope_bzn_M12_FME_40_RAT > -0.03429,BZN,4.205047970294656,0.9553072625698324,0.8688823438404681,답십리
374,mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.92357,BZN,5.0478581839608,0.01675977653631285,0.647994135611229,답십리
375,mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.9859,BZN,-4.706052493983484,0.9888268156424581,0.4946583759173437,답십리
376,mean_bzn_M12_FME_30_RAT <= 0.33129,BZN,2.0136395646443397,0.9888268156424581,0.21165587889283152,답십리
377,slope_bzn_M12_MAL_50_RAT > -0.19917,BZN,-3.5595424899313026,0.9914529914529915,0.32767047771415286,뚝섬
378,slope_bzn_RC_M1_AV_NP_AT > -0.11469,BZN,-10.637602576410194,0.9978632478632479,0.49119772664559297,뚝섬
379,slope_bzn_M12_MAL_40_RAT > -0.23417,BZN,-2.3743278562676013,0.9914529914529915,0.21856661217386966,뚝섬
380,slope_bzn_M1_SME_RY_SAA_RAT > -0.05926,BZN,-1.1479666979342296,0.9871794871794872,0.12914572938826893,뚝섬
381,slope_bzn_M1_SME_RY_CNT_RAT > -0.05363,BZN,-0.8307494860725487,0.9829059829059829,0.10768324577945274,뚝섬
382,mean_bzn_MCT_UE_CLN_REU_RAT > -1.18806,BZN,1.9798837788144095,0.9893162393162394,0.20354917293546024,뚝섬
383,mean_bzn_M12_FME_40_RAT <= 0.11332,BZN,-2.162993677302689,0.9594017094017094,0.4268834991853389,뚝섬
384,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.11064,BZN,-2.856171792748489,0.9786324786324786,0.41302012302663615,뚝섬
385,slope_bzn_RC_M1_SAA <= 0.07913,BZN,-1.7514095534460667,0.9636752136752137,0.3276835144760408,뚝섬
386,slope_bzn_M1_SME_RY_CNT_RAT <= -0.04035,BZN,1.020162183018869,0.06837606837606838,0.2574788739318811,뚝섬
387,slope_bzn_M1_SME_RY_CNT_RAT <= 0.0622,BZN,4.3311177910293335,0.980544747081712,0.5982079004295346,마장동
388,mean_bzn_M12_SME_BZN_SAA_PCE_RT > -1.47933,BZN,11.897590658668417,0.9844357976653697,1.4727063373936131,마장동
389,slope_bzn_M12_MAL_60_RAT <= 0.17234,BZN,-1.376599534247558,0.9688715953307393,0.2390667414331147,마장동
390,slope_bzn_MCT_UE_CLN_REU_RAT <= 0.1751,BZN,-0.6033936027907264,0.9727626459143969,0.0982169859380118,마장동
391,slope_bzn_RC_M1_UE_CUS_CN > -0.01786,BZN,-17.55462100115501,0.8521400778210116,6.231207162238616,마장동
392,mean_bzn_M12_SME_RY_SAA_PCE_RT > -1.34814,BZN,8.824437478967779,0.9844357976653697,1.0923056080888955,마장동
393,mean_bzn_M12_SME_BZN_SAA_PCE_RT <= -1.47933,BZN,33.60700546741656,0.01556420233463035,4.159938877761455,마장동
394,mean_bzn_M12_FME_30_RAT <= 0.30476,BZN,-12.816322358294686,0.9844357976653697,1.5864286896934225,마장동
395,mean_bzn_M12_SME_BZN_SAA_PCE_RT > -1.4847,BZN,-6.649382709865563,0.9883268482490273,0.7142096143001265,마장동
396,mean_bzn_M12_MAL_50_RAT <= 0.30478,BZN,-20.22622706834783,0.9922178988326849,1.7773249732921854,마장동
397,mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.24382,BZN,-4.280469483159035,0.9973753280839895,0.21900711680620208,성수
398,mean_bzn_M12_MAL_30_RAT <= 0.13462,BZN,-3.58316348140798,0.9960629921259843,0.22438466209386546,성수
399,mean_bzn_MCT_UE_CLN_REU_RAT <= -5.6379,BZN,12.279760977094801,0.0013123359580052493,0.4445568131289462,성수
400,mean_bzn_MCT_UE_CLN_NEW_RAT <= -3.40842,BZN,1.013173531602235,0.005249343832020997,0.07321388669435629,성수
401,slope_bzn_M12_SME_RY_SAA_PCE_RT <= 0.11884,BZN,-2.662208390809072,0.984251968503937,0.33144260318772956,성수
402,slope_bzn_RC_M1_UE_CUS_CN > -0.07674,BZN,-0.7588735383254582,0.9803149606299213,0.10541935834682772,성수
403,slope_bzn_RC_M1_TO_UE_CT > -0.07984,BZN,-1.7216665047767998,0.984251968503937,0.21434596560298605,성수
404,slope_bzn_RC_M1_AV_NP_AT > -0.0654,BZN,-2.2454422619700405,0.9658792650918635,0.4076359725990888,성수
405,slope_bzn_RC_M1_TO_UE_CT <= -0.09551,BZN,1.0527680001593425,0.005249343832020997,0.07607505987372176,성수
406,slope_bzn_M12_SME_BZN_SAA_PCE_RT <= -0.09252,BZN,0.4378871724976105,0.009186351706036745,0.04177627829860061,성수
407,slope_bzn_RC_M1_SHC_RSD_UE_CLN_RAT > -0.10551,BZN,-0.9517299215143398,0.99,0.0946959315425238,신금호
408,slope_bzn_RC_M1_UE_CUS_CN > -0.05609,BZN,0.1558364026808394,0.99,0.015505526291132367,신금호
409,slope_bzn_RC_M1_TO_UE_CT <= -0.05537,BZN,6.299330184402903,0.01,0.6267754395667416,신금호
410,slope_bzn_RC_M1_TO_UE_CT > -0.05537,BZN,0.14335014574928254,0.99,0.014263159412793913,신금호
411,slope_bzn_RC_M1_UE_CUS_CN <= -0.05526,BZN,3.879870200726909,0.01,0.38604221073276146,신금호
412,slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.10551,BZN,11.900179931809358,0.01,1.1840529531458626,신금호
413,slope_bzn_RC_M1_TO_UE_CT > -0.05653,BZN,0.1611248390903512,0.99,0.016031719070072514,신금호
414,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.62677,BZN,0.1334384444143691,0.99,0.013276957581934735,신금호
415,mean_bzn_MCT_UE_CLN_NEW_RAT > 0.60872,BZN,12.986047226128257,0.01,1.2920953847670886,신금호
