mean_all,mean_bzn,mean_zcd,std_all,std_bzn,std_zcd,slope_all,slope_bzn,slope_zcd,r2_all,r2_bzn,r2_zcd,mct,attribute,bzn,zcd,ENCODED_MCT
0.10987511291366009,0.23199492659145995,0.24398493215284187,0.07215770479184597,0.15473076581093906,0.1610506574314844,-0.008160841533848585,-0.01823897093672798,-0.018628348279673183,0.6395499551662116,0.6947320217414334,0.6689500619881551,104031A6C2,M12_MAL_1020_RAT,마장동,축산물,104031A6C2
0.10987868466317326,0.23198352122256408,0.2439784215783373,0.07215974747427326,0.15472365058795248,0.16104660795230338,-0.008160904232636788,-0.018237919037119684,-0.018627741969476825,0.6395235738527654,0.6947157801318029,0.6689401565208981,104031A6C2,M12_MAL_30_RAT,마장동,축산물,104031A6C2
0.10992741463424971,0.2320018092746304,0.24399492864603625,0.07219242645736021,0.15473755368004327,0.16105861780690153,-0.00816677169095907,-0.018240526416294818,-0.018630127791902075,0.6398638215445007,0.6947895642179951,0.6690117366659549,104031A6C2,M12_MAL_40_RAT,마장동,축산물,104031A6C2
0.10998315326088866,0.2320230680317913,0.2440143632580131,0.07222828625901284,0.15475129380941988,0.16107137572254676,-0.00817037028747606,-0.018241720273163748,-0.018631272583071703,0.6397920838057893,0.6947571269797722,0.6689879694525362,104031A6C2,M12_MAL_50_RAT,마장동,축산물,104031A6C2
0.1099447359475512,0.2319867423709173,0.24397340795102418,0.07220344372632309,0.15472748408262124,0.16104437601451882,-0.008167256375754514,-0.018239377776527947,-0.018628489040402128,0.6397444961713381,0.6947924873580775,0.6690123571664417,104031A6C2,M12_MAL_60_RAT,마장동,축산물,104031A6C2
0.10988213115531366,0.23200140197024652,0.24398826023685374,0.07216233949111825,0.1547342222660357,0.1610525207276552,-0.008161090161525063,-0.01823917892428908,-0.018628392351570794,0.6395067708824802,0.6947168283162235,0.668937748453187,104031A6C2,M12_FME_1020_RAT,마장동,축산물,104031A6C2
0.10989292384274026,0.23199992620242704,0.24398611198857623,0.07216907608949709,0.15473262616738254,0.16105082531381357,-0.00816123229366618,-0.01823860404949166,-0.018627872569779578,0.6394096584766773,0.6946873673576264,0.6689145020499228,104031A6C2,M12_FME_30_RAT,마장동,축산물,104031A6C2
0.10993452678783193,0.2320107129768175,0.24399553502407745,0.07219665993842146,0.15474154866616938,0.16105810765519588,-0.008166898300146637,-0.018240889978424355,-0.018629916913378407,0.6398086202409116,0.6947813850295232,0.6690008294703583,104031A6C2,M12_FME_40_RAT,마장동,축산물,104031A6C2
0.11000642893004682,0.23204311691548715,0.24402274464563153,0.07224289034856769,0.15475851763741558,0.16107362835457015,-0.00816927903056176,-0.018241727164988685,-0.018630432013770837,0.6393626144113491,0.6946927935756437,0.6689088967155448,104031A6C2,M12_FME_50_RAT,마장동,축산물,104031A6C2
0.10996206533282786,0.23199799378253125,0.24397292823262176,0.07221444628091524,0.15473065502242242,0.16104166226592817,-0.00816658972871629,-0.018238812698753045,-0.01862703882589321,0.639445167378494,0.694720961909524,0.6689307409860372,104031A6C2,M12_FME_60_RAT,마장동,축산물,104031A6C2
0.09981361538027905,0.2150854438096068,0.21959473199089696,0.06561344088391725,0.14349261265347707,0.14546570467218423,-0.007538880063560744,-0.016920413829204322,-0.0171728483214418,0.6600822365196746,0.6952370036881488,0.6968405938309881,104031A6C2,MCT_UE_CLN_REU_RAT,마장동,축산물,104031A6C2
0.09986648492324886,0.21510401003996862,0.2196302477876637,0.06564792367550853,0.1435060581940136,0.14548916167468437,-0.007544749959919419,-0.016922981542717656,-0.017176249392656117,0.6604161997415972,0.6953177160900985,0.6968918667485839,104031A6C2,MCT_UE_CLN_NEW_RAT,마장동,축산물,104031A6C2
-1.299845096220837,-0.4870158219355794,-0.41926314711903623,1.7501253111293447,0.9772762474752537,0.9327446527897734,0.03781236660019983,-0.002029681529388139,-0.005471980073777568,0.023339923721204858,0.00021567068441563642,0.0017208122252846403,104031A6C2,RC_M1_SHC_RSD_UE_CLN_RAT,마장동,축산물,104031A6C2
-1.2998374442494038,-0.48701861747631975,-0.41925546998415303,1.7501325345866148,0.9772729465275111,0.9327537738197692,0.037811194590830446,-0.00202946064430859,-0.00547313135609556,0.02333828423015516,0.0002156252018183924,0.001721502736942604,104031A6C2,RC_M1_SHC_WP_UE_CLN_RAT,마장동,축산물,104031A6C2
-1.2997853970699131,-0.4870072849601323,-0.41923942577247875,1.7501817735176104,0.9772859904541555,0.9327728519903629,0.037804154053858514,-0.0020311129884409375,-0.005475352969912593,0.023328281075135293,0.00021597069447631956,0.001722830103548123,104031A6C2,RC_M1_SHC_FLP_UE_CLN_RAT,마장동,축산물,104031A6C2
-0.09117579563034493,-0.05094783759300372,-0.27478360662593526,0.42800827360991417,0.419936976197861,0.5901082690603754,-0.021557882840242796,-0.01644075498375479,-0.04692138137812067,0.12684632537052232,0.0766381980902352,0.31611724065027924,12A28908F1,RC_M1_SAA,왕십리,카페,12A28908F1
0.6991571375080022,0.7840435033096704,0.5605008817045888,0.7545542245758357,0.8373176108789633,0.726929467430945,0.09081665071458625,0.1000424918824287,0.07636799881683405,0.7243026211934481,0.7137704340311256,0.5518337733142841,12A28908F1,RC_M1_AV_NP_AT,왕십리,카페,12A28908F1
-0.7403865974115541,-0.7235515226642653,-0.6160942821511344,1.0413049600516184,1.0267598291440625,0.9779742570183282,-0.11010455668085671,-0.10727686365228106,-0.09501211006642697,0.5590166141698181,0.5458136622009873,0.471925108652551,12A28908F1,RC_M1_UE_CUS_CN,왕십리,카페,12A28908F1
-0.7403221200398846,-0.7607399569866176,-0.5702875953141068,1.039265531626509,1.0682725099710226,0.9379827118003793,-0.10994791750503871,-0.11226932800625446,-0.08903298737752612,0.5596170951393056,0.552240362075211,0.45048696408153643,12A28908F1,RC_M1_TO_UE_CT,왕십리,카페,12A28908F1
0.06759368150451933,-0.0011589930000490297,0.2835671327068032,0.22348908460567155,0.18206370146027326,0.4303010048801288,0.012777471489547028,0.0037684352243338875,0.040234142270996476,0.16343580713110628,0.02142127800989979,0.4371341926248996,12A28908F1,M1_SME_RY_SAA_RAT,왕십리,카페,12A28908F1
0.04000698992656601,0.06423335369060437,-0.08449632123167215,0.6723289281677797,0.6597895370571776,0.678564503490322,-0.025669982640665327,-0.02199104236503756,-0.04095284945950713,0.072888255899067,0.055545743751094556,0.1821193029123448,12A28908F1,M12_SME_RY_SAA_PCE_RT,왕십리,카페,12A28908F1
0.28221324396453856,0.2560301026771209,0.3245309996937507,0.4100515757226194,0.38439457032396196,0.5253979800914202,0.044697971041895,0.04000827047943483,0.05491178345558836,0.5941124504699173,0.5416454142027418,0.5461655526172478,12A28908F1,M1_SME_RY_CNT_RAT,왕십리,카페,12A28908F1
0.40107492295559893,0.14669868861125232,0.32236814640301686,0.6629354880777297,0.5641730803413423,0.5848453975965164,0.02623756227238467,-0.0066975790469561486,0.018253281446113018,0.0783203162956505,0.007046622085145282,0.04870457427477137,12A28908F1,M12_SME_BZN_SAA_PCE_RT,왕십리,카페,12A28908F1
-0.1989491322013571,-0.3028627924157249,-0.1797649900227902,1.334391026180577,1.7956871930362386,1.2310078183149857,0.006662245857553444,0.0045544924366315446,0.006001217657163524,0.001246364555623436,0.00032165373909209816,0.0011883028500038195,12A28908F1,M12_MAL_1020_RAT,왕십리,카페,12A28908F1
-0.19895978143769552,-0.3028790442777691,-0.17977341966485702,1.3343880988752717,1.7956830870853269,1.2310055105631608,0.006660789360288644,0.0045523017145017025,0.005999970730830239,0.0012458251218723237,0.0003213458505754163,0.0011878135463632145,12A28908F1,M12_MAL_30_RAT,왕십리,카페,12A28908F1
-0.19897146384679845,-0.3028943867327404,-0.179778957538948,1.3343848893404797,1.795679223792075,1.2310039963686046,0.006659173099559706,0.004550266158209225,0.005999142329094354,0.001245226578894032,0.000321059917473665,0.0011874884931361018,12A28908F1,M12_MAL_40_RAT,왕십리,카페,12A28908F1
-0.19897838661998493,-0.3029151708579369,-0.1797801074773899,1.3343829858521852,1.7956739752130837,1.2310036677316332,0.0066583105850098355,0.0045475843733308215,0.005999027319087048,0.0012449075810876398,0.00032068345824720623,0.0011874435967267338,12A28908F1,M12_MAL_50_RAT,왕십리,카페,12A28908F1
-0.19897657287579498,-0.3029031472578925,-0.17977461713440399,1.3343834834576804,1.7956770093999532,1.2310051947598626,0.006658475504538344,0.004549043615285484,0.005999739671400509,0.0012449683234971864,0.00032088821050435534,0.0011877226719041456,12A28908F1,M12_MAL_60_RAT,왕십리,카페,12A28908F1
-0.19892164873146168,-0.3028257544441027,-0.17976489292598344,1.334398580804813,1.7956965258385131,1.2310078947812957,0.006665786163587746,0.004559253967764963,0.006001034497733179,0.0012476754121446554,0.00032232329122772185,0.001188230168588822,12A28908F1,M12_FME_1020_RAT,왕십리,카페,12A28908F1
-0.19892942694105767,-0.30283707995412107,-0.1797670948938278,1.3343964417600958,1.7956936675485689,1.2310072896779085,0.0066647801676573745,0.004557790092614312,0.006000682625913912,0.0012473028427636423,0.0003221173682170786,0.001188091996477847,12A28908F1,M12_FME_30_RAT,왕십리,카페,12A28908F1
-0.198955081060459,-0.30287149629699306,-0.17977661802841363,1.3343893935203892,1.7956849962498116,1.2310046791839233,0.006661302092551418,0.004553239694046926,0.005999318040955315,0.0012460145129575828,0.0003214776041174927,0.0011875567386042674,12A28908F1,M12_FME_40_RAT,왕십리,카페,12A28908F1
-0.19896148634024358,-0.30288580175719254,-0.17977687799597256,1.3343876311880376,1.7956813829937768,1.231004558513897,0.006660621764120593,0.0045514803923311685,0.005999488817759088,0.0012457633019860026,0.00032123051686960835,0.0011876245824675724,12A28908F1,M12_FME_50_RAT,왕십리,카페,12A28908F1
-0.1989638688643406,-0.30288655427394345,-0.17977267603712557,1.3343869747228057,1.7956811893866844,1.2310057276055069,0.006660192777076797,0.004551263873220359,0.006000007593894417,0.0012456040623292086,0.0003212000242547308,0.0011878277231027745,12A28908F1,M12_FME_60_RAT,왕십리,카페,12A28908F1
-0.22820198954840595,-0.34497369820031887,-0.18096785277810246,1.438784682093919,1.9660269523450613,1.2306444038926403,0.005416041552272145,0.0032558660747791473,0.005896411145495771,0.0007085041013570326,0.0001371273662567063,0.0011478373672116904,12A28908F1,MCT_UE_CLN_REU_RAT,왕십리,카페,12A28908F1
-0.2281570319600712,-0.3449324588886115,-0.18093327025470507,1.4387966233147287,1.9660372311896352,1.2306549714326311,0.005417073788673742,0.0032561240425332903,0.005896862864155995,0.0007087624280425198,0.00013714766269867784,0.0011479935277698416,12A28908F1,MCT_UE_CLN_NEW_RAT,왕십리,카페,12A28908F1
0.012541159138042554,-0.03395371345781336,-0.036943872365390644,0.6937906115950762,0.8612348377272182,0.8331087418115086,0.018348226837098882,0.016864859531836866,0.015558216692960682,0.034970461871758896,0.019173097584268883,0.017437581612479436,12A28908F1,RC_M1_SHC_RSD_UE_CLN_RAT,왕십리,카페,12A28908F1
0.012538826270171563,-0.033936824499670594,-0.03696341687666721,0.6937895392266482,0.8612414542746154,0.8331011273404797,0.018347780722307472,0.016866978424585215,0.01555548135630116,0.03496886946433231,0.01917762101401921,0.017431769289920518,12A28908F1,RC_M1_SHC_WP_UE_CLN_RAT,왕십리,카페,12A28908F1
0.01254759819242321,-0.033919293334521504,-0.03695873244494838,0.6937935404819646,0.8612483926691632,0.8331029836944072,0.018349106332842473,0.01686947950427154,0.015556207303705898,0.03497351918216696,0.01918299976318627,0.01743331865740083,12A28908F1,RC_M1_SHC_FLP_UE_CLN_RAT,왕십리,카페,12A28908F1
-0.3321640990046585,-0.254753802548957,0.14182773467572588,0.3920101157141559,0.3932741703837769,0.3856503868367693,0.032399509274455306,0.031639594230441735,0.0292281958653123,0.34154845182490845,0.32362418330851184,0.28720135177206074,132EC808F2,RC_M1_SAA,왕십리,한식-육류/고기,132EC808F2
-1.1293133114387732,-0.9929052470047486,-0.6312593352683945,0.2338270529093359,0.23083799551512912,0.29548225439712966,-0.011649633989897741,-0.011704663577531861,-0.011231024673275173,0.12410950803180254,0.1285503567878945,0.07223471428830708,132EC808F2,RC_M1_AV_NP_AT,왕십리,한식-육류/고기,132EC808F2
0.3631201630604284,0.3534574575238399,0.5070188184457826,0.13339049614630807,0.1387518300328328,0.1885999449788385,0.0017180359893313667,0.00039300313476028264,-0.0036279244560707734,0.00829439555629019,0.0004011294921122399,0.018501347117747202,132EC808F2,RC_M1_UE_CUS_CN,왕십리,한식-육류/고기,132EC808F2
0.3879584473224143,0.36256854991760107,0.4931046259336986,0.038727964496063735,0.04642749675008943,0.09622693602356037,-0.00385531566047708,-0.005721093495373436,-0.011854793242143072,0.4954964487538269,0.7592373385452509,0.7588652341911855,132EC808F2,RC_M1_TO_UE_CT,왕십리,한식-육류/고기,132EC808F2
-0.12923999545721496,-0.22618881645980982,-0.4391421418184242,0.23611067700314392,0.21041482304605014,0.1706890921642027,-0.02327327195790817,-0.020527114653113146,-0.014374634439024096,0.4857956708845813,0.47585337951962126,0.3546109036052434,132EC808F2,M1_SME_RY_SAA_RAT,왕십리,한식-육류/고기,132EC808F2
-0.666329854394517,-0.6008464547464967,-0.312056697816293,0.11992287717378287,0.11607006949375101,0.1026923917207972,0.015191370330028613,0.01467676811265995,0.01330082811780197,0.8023425552107324,0.799448294969198,0.8387853359742182,132EC808F2,M12_SME_RY_SAA_PCE_RT,왕십리,한식-육류/고기,132EC808F2
-0.424314624939171,-0.47746175623291537,-0.5138902954037491,0.07794331651014048,0.07191530565636738,0.10978594628605265,-0.009260606889091805,-0.006403993851673693,-0.012207981219692235,0.7058154159350261,0.39648718567120944,0.6182501212423432,132EC808F2,M1_SME_RY_CNT_RAT,왕십리,한식-육류/고기,132EC808F2
-0.06980964758090799,-0.5840998566584688,0.27153719227340617,0.1392439255692869,0.11623086752233242,0.1434713544291916,0.018809756957499545,0.015541372629651128,0.0189125463679874,0.9123970145162352,0.8939346938865691,0.8688396249039806,132EC808F2,M12_SME_BZN_SAA_PCE_RT,왕십리,한식-육류/고기,132EC808F2
0.15401590347337038,0.12305189410227106,0.09199740881719505,0.005390911098556118,0.015944750322254547,0.01754117440234333,-0.000323061581000833,0.0010999950240927307,0.0006262754044767488,0.17956276845998442,0.2379665966442337,0.06373579151027176,132EC808F2,M12_MAL_1020_RAT,왕십리,한식-육류/고기,132EC808F2
0.1540313280057508,0.12306228120227398,0.09201403102199207,0.005386966808099896,0.015944439376382402,0.017537642264695202,-0.00032242156632216194,0.001100575296912631,0.0006268984197850051,0.17911401617855394,0.23822702009196894,0.06388838949237097,132EC808F2,M12_MAL_30_RAT,왕십리,한식-육류/고기,132EC808F2
0.15402015576290737,0.12304381729289876,0.091998949801458,0.005391642262051647,0.01594086150363511,0.017536191923608703,-0.00032399479473280065,0.0010989955349594224,0.0006245317022525751,0.18055267722777701,0.2376502541493919,0.06341739550899894,132EC808F2,M12_MAL_40_RAT,왕십리,한식-육류/고기,132EC808F2
0.1540788206360196,0.12308923266390397,0.09209450538868925,0.005392602142193816,0.01593158981034555,0.0175155831016888,-0.000325082596345401,0.0010969123086555883,0.0006216442861162071,0.18170240846167562,0.23702578397240248,0.06298029595715438,132EC808F2,M12_MAL_50_RAT,왕십리,한식-육류/고기,132EC808F2
0.15404662596781196,0.12307280739438187,0.09205565039752954,0.005390356367412429,0.01593314301636118,0.017520981503052507,-0.00032418042571586873,0.001098261915974396,0.0006235118976191407,0.18084588215642272,0.2375630779581872,0.06332025161381905,132EC808F2,M12_MAL_60_RAT,왕십리,한식-육류/고기,132EC808F2
0.1539901624081164,0.12303069747248396,0.09200673009442546,0.005394211692868934,0.015940541152528746,0.01753365471134338,-0.00032438689099867243,0.0010989505849809645,0.0006240654957079151,0.18081756764891743,0.23764036554881318,0.06334107756795249,132EC808F2,M12_FME_1020_RAT,왕십리,한식-육류/고기,132EC808F2
0.1540019989814668,0.12304273729608928,0.09202097284369193,0.005392558248452541,0.0159370826696892,0.017530104063527136,-0.00032438336666841,0.0010984939512246389,0.0006241767850186645,0.18092453634629568,0.23754598433485652,0.06338934143436803,132EC808F2,M12_FME_30_RAT,왕십리,한식-육류/고기,132EC808F2
0.15400740266535057,0.12303804743707232,0.09201533240431259,0.0053936958390092115,0.01593744369644264,0.017530164591253332,-0.0003247460067795391,0.0010981387895351426,0.0006233741026169493,0.1812528061979487,0.23738164883617907,0.0632259740830372,132EC808F2,M12_FME_40_RAT,왕십리,한식-육류/고기,132EC808F2
0.15404250251133034,0.1230652905111463,0.09207151514928091,0.005395131622954306,0.01592939472802198,0.017516725987839134,-0.00032573883976267065,0.001096756632963184,0.0006211433569041231,0.1822657242762905,0.23702382114203135,0.06287063129207171,132EC808F2,M12_FME_50_RAT,왕십리,한식-육류/고기,132EC808F2
0.15402480600783927,0.12305057803762172,0.09205121591038568,0.005392376580516512,0.01593270053052786,0.017520840393685084,-0.0003247491499910513,0.0010977226566679322,0.0006226890354436215,0.1813450153767716,0.23734302531103735,0.06315424892876931,132EC808F2,M12_FME_60_RAT,왕십리,한식-육류/고기,132EC808F2
0.13924517870126107,0.11009585073535104,0.08893234252895144,0.006115331080336095,0.017364553946771766,0.015392080323448392,-0.0005424352652917156,0.0006087486026072727,0.00036789387403010404,0.3933923302597546,0.06144954836203409,0.028564095389098654,132EC808F2,MCT_UE_CLN_REU_RAT,왕십리,한식-육류/고기,132EC808F2
0.13925713910298235,0.11008864364414934,0.08889936881280898,0.0061285207510997815,0.017368234306780635,0.015397842931259802,-0.0005448131251734015,0.0006059107520287358,0.00036344450041365733,0.3951425569278336,0.060852157979738086,0.027856492815920952,132EC808F2,MCT_UE_CLN_NEW_RAT,왕십리,한식-육류/고기,132EC808F2
0.3026946848808855,0.26726226270216874,0.17785911873868154,0.014772515143887287,0.030253293482482086,0.030073192177137487,0.001782653455868379,0.003706912653738506,0.0035534136911125566,0.7281065994943727,0.7506705690567221,0.6980756475166527,132EC808F2,RC_M1_SHC_RSD_UE_CLN_RAT,왕십리,한식-육류/고기,132EC808F2
0.3025903986081115,0.26719059892495023,0.17768164780329687,0.014781925155807757,0.03026115971900579,0.03011429081284506,0.0017837328225224318,0.0037084362451273007,0.003558047563732846,0.7280607421030102,0.7508972312440223,0.6979884288873557,132EC808F2,RC_M1_SHC_WP_UE_CLN_RAT,왕십리,한식-육류/고기,132EC808F2
0.30256520636413603,0.26718065223402615,0.1776445879968593,0.01478433806642556,0.03026882790767506,0.030114067867111734,0.001783797911106581,0.0037084049786931124,0.003558868178654799,0.7278762296076342,0.7505041651843637,0.6983207686976037,132EC808F2,RC_M1_SHC_FLP_UE_CLN_RAT,왕십리,한식-육류/고기,132EC808F2
1.3330313597098153,1.6892952735686773,1.3794237120102348,0.6271674207599532,0.6348950046501556,0.643143866385499,0.06701734843187931,0.06726137988565378,0.06728530085288016,0.5709229559707263,0.5611742433900286,0.5472605432702948,150889572A,RC_M1_SAA,뚝섬,베이커리,150889572A
1.5090131300313103,1.5811398482867307,1.388386424667208,0.3938558329447882,0.4188080435499224,0.7539608544846615,0.03813055439243868,0.04166226823286721,0.07237350474269573,0.4686425099085145,0.4947955642376144,0.4607142197467844,150889572A,RC_M1_AV_NP_AT,뚝섬,베이커리,150889572A
0.9621257144152177,1.3431166686585134,1.3992176812599577,1.2428017776450682,1.2922242931595112,1.1394931389659737,0.1398999952172793,0.14453127457739726,0.1262164972599845,0.6335803100036436,0.6254863938407222,0.6134495076599564,150889572A,RC_M1_UE_CUS_CN,뚝섬,베이커리,150889572A
1.0149433289306493,1.384328176803586,1.454070067508838,1.1598136833805937,1.2051270966968306,1.0663569096582552,0.12764977176659528,0.13190093275324305,0.11516590673834391,0.605666611720501,0.5989630544786301,0.5831935231515485,150889572A,RC_M1_TO_UE_CT,뚝섬,베이커리,150889572A
-0.742674136143228,-0.897210432592329,-0.8178085607287878,0.08635851262300043,0.08437899030995977,0.12231027704796146,-0.008076841496278167,-0.006460119460319469,-0.00974834662764356,0.4373637828154546,0.2930774835411546,0.31761867598217863,150889572A,M1_SME_RY_SAA_RAT,뚝섬,베이커리,150889572A
1.4009766376195019,1.8160249598495888,1.147719805200054,0.5742982664591008,0.604038837500159,0.5946109582621915,0.0658598623535342,0.06813533214133147,0.0699216264711346,0.6575618839219339,0.6361873551753828,0.6913965864197957,150889572A,M12_SME_RY_SAA_PCE_RT,뚝섬,베이커리,150889572A
-0.5977096900433218,-0.8106489393233357,-0.7249302506724863,0.11316240035969678,0.09216588257290312,0.12819255018702583,-0.011901582562959392,-0.00759413072298306,-0.010434100828056486,0.5530636682416212,0.33945778202363586,0.3312489331047651,150889572A,M1_SME_RY_CNT_RAT,뚝섬,베이커리,150889572A
1.3424050625607895,1.4983694916762385,1.4558608357098113,0.6206121695463905,0.7855847605786606,0.6515731574929902,0.07140329297141669,0.08823719140779057,0.07727803983839579,0.6618596595187586,0.6307935679946546,0.703324636472807,150889572A,M12_SME_BZN_SAA_PCE_RT,뚝섬,베이커리,150889572A
-1.244366282202323,-1.5003025642235706,-1.559685468268009,2.786858384929307,3.2163768833395556,3.402918551867054,-0.27770504246814787,-0.31863514687422534,-0.3338472731935893,0.49648683211705347,0.4907084059004957,0.48124093517930944,150889572A,M12_MAL_1020_RAT,뚝섬,베이커리,150889572A
-1.2443889861724158,-1.5003410142903435,-1.5778679780743767,2.786846497517388,3.21635687112277,3.3929029776767736,-0.27770415065534393,-0.31863299797450245,-0.33327706811804086,0.49648787887243917,0.4907078934985777,0.482434087967487,150889572A,M12_MAL_30_RAT,뚝섬,베이커리,150889572A
-1.2444058409081384,-1.5003294780195418,-1.6062090320829625,2.78683766495656,3.216362929804295,3.3819045857967223,-0.2777024012123173,-0.31863264933708124,-0.33238758593002926,0.4964847705654144,0.4907049709744624,0.4829886150338114,150889572A,M12_MAL_40_RAT,뚝섬,베이커리,150889572A
-1.2444238287453437,-1.5003379018305418,-1.6265067088355811,2.7868282425464432,3.216358543194592,3.377512930754294,-0.2777016527099881,-0.31863226810183065,-0.33175242604450683,0.49648545144755885,0.4907051352322932,0.4823965337061986,150889572A,M12_MAL_50_RAT,뚝섬,베이커리,150889572A
-1.2444183665417465,-1.5003227281385578,-1.6034877158234557,2.786831101497204,3.2163664255974025,3.382714488546155,-0.2777021296603569,-0.3186333395803211,-0.33247314280253343,0.49648613819790377,0.4907060302968109,0.4830059210402833,150889572A,M12_MAL_60_RAT,뚝섬,베이커리,150889572A
-1.2442639147298487,-1.5001727753649359,-1.5394450966041833,2.786911984665641,3.216444358865392,3.4167491847721756,-0.27770966429850097,-0.3186435630929554,-0.3344828312628989,0.49648426028389114,0.49071373941430985,0.4791720378088804,150889572A,M12_FME_1020_RAT,뚝섬,베이커리,150889572A
-1.244300872251518,-1.500221807100471,-1.5376561904240271,2.786892637293379,3.216418845256753,3.418119250233568,-0.27770826737082777,-0.31864071176382086,-0.33453682436518584,0.49648615890705483,0.4907127421840216,0.4789425740613067,150889572A,M12_FME_30_RAT,뚝섬,베이커리,150889572A
-1.244362644336606,-1.5002743641106633,-1.5937988322800454,2.78686027904033,3.2163916191349675,3.3860252657760577,-0.27770378356697045,-0.3186354445200256,-0.3327756854977305,0.4964816558721691,0.4907048263413354,0.48293956768370083,150889572A,M12_FME_40_RAT,뚝섬,베이커리,150889572A
-1.2443966110041262,-1.5003138525171478,-1.630038341309242,2.7868424978627497,3.2163710597683886,3.377043398597296,-0.27770280082673987,-0.31863350366758536,-0.3316410964571475,0.4964844774536086,0.49070512167059843,0.4822068831742925,150889572A,M12_FME_50_RAT,뚝섬,베이커리,150889572A
-1.244405324779177,-1.5003167071086445,-1.6071704929208914,2.7868379325152906,3.2163695579570053,3.381627664792335,-0.27770265185411913,-0.31863376908934865,-0.33235762730000495,0.4964855714426546,0.4907063974341379,0.4829806465856491,150889572A,M12_FME_60_RAT,뚝섬,베이커리,150889572A
-1.4235227212094061,-1.5030673406215824,-1.9353452729696616,3.1155571323466424,3.2149322500952993,3.4078144303925124,-0.3105571227492709,-0.31834086824910446,-0.31645801464978857,0.496799961886208,0.49024271269129427,0.4311717786824282,150889572A,MCT_UE_CLN_REU_RAT,뚝섬,베이커리,150889572A
-1.4234757078167473,-1.5030234137428904,-1.743611302385472,3.115581819386012,3.2149548504126226,3.467331853171988,-0.31056313740671815,-0.3183496261412977,-0.3395528914012031,0.49681133214014517,0.49026279432898,0.47950600642839447,150889572A,MCT_UE_CLN_NEW_RAT,뚝섬,베이커리,150889572A
-2.066499936074589,-2.53497156781788,-2.5228431547893417,1.7063751400171867,1.998275931526091,2.0548579865070065,-0.1893765229186277,-0.2190065546726036,-0.2198379383174323,0.6158475959464547,0.6005833879593528,0.5722840790220585,150889572A,RC_M1_SHC_RSD_UE_CLN_RAT,뚝섬,베이커리,150889572A
-2.0664785650490796,-2.534978355862543,-2.5228039345938567,1.7064059625725756,1.9982662119026773,2.054913513538164,-0.1893800141705578,-0.21900528120690346,-0.21984440102827213,0.6158480545340546,0.6005822459652176,0.5722867976370247,150889572A,RC_M1_SHC_WP_UE_CLN_RAT,뚝섬,베이커리,150889572A
-2.066447299245753,-2.534933214075378,-2.5227667897104062,1.7064510377062947,1.9983309530591484,2.0549660838441994,-0.18938499811162063,-0.21901261170856637,-0.21985037604105187,0.6158479337048164,0.600583534940264,0.5722886239160623,150889572A,RC_M1_SHC_FLP_UE_CLN_RAT,뚝섬,베이커리,150889572A
0.20787530010519698,0.0,0.4941026040712177,0.33431849002065633,0.0,0.4383527723441017,0.006608103704333551,0.0,-0.0006725120486190992,0.01953452750258,0.0,0.00011768541094048235,1521FF7269,RC_M1_SAA,,한식-해물/생선,1521FF7269
-0.32312852589110347,0.0,0.2847530916384378,0.188157096970403,0.0,0.25219932672264067,0.003622211865388544,0.0,-0.02196275905014539,0.018530045871635092,0.0,0.37918919421277897,1521FF7269,RC_M1_AV_NP_AT,,한식-해물/생선,1521FF7269
0.2883371342045937,0.0,0.33192274765024216,0.3005347778735372,0.0,0.4320447027657788,0.0010302731888853995,0.0,0.0017688702280674864,0.0005876047923826233,0.0,0.0008381168647427772,1521FF7269,RC_M1_UE_CUS_CN,,한식-해물/생선,1521FF7269
0.37360543470523183,0.0,0.3950683150251552,0.20048517592825374,0.0,0.24896588434293648,-0.008250018952248217,0.0,-0.00834167905678019,0.08466723260134557,0.0,0.05613028886609872,1521FF7269,RC_M1_TO_UE_CT,,한식-해물/생선,1521FF7269
-0.41132787312431657,0.0,-0.5673366276348292,0.19501214048460297,0.0,0.26472047413793365,0.007589637620415389,0.0,0.011539814240417324,0.07573363225588892,0.0,0.0950150882684696,1521FF7269,M1_SME_RY_SAA_RAT,,한식-해물/생선,1521FF7269
-0.05529913818996466,0.0,0.23245214996125685,0.1151274373132493,0.0,0.15839016076729764,-0.004465917052028662,0.0,-0.011921906703256688,0.07523737486999449,0.0,0.283272909246161,1521FF7269,M12_SME_RY_SAA_PCE_RT,,한식-해물/생선,1521FF7269
-0.4021138466660734,0.0,-0.4776383260790891,0.18733648235673656,0.0,0.31549367277502494,0.005917031045954447,0.0,0.0004007604158297132,0.04988075035748807,0.0,8.067859633820174e-05,1521FF7269,M1_SME_RY_CNT_RAT,,한식-해물/생선,1521FF7269
-0.9207808993271435,0.0,-0.9868140690838073,0.35552807236057354,0.0,0.3821088647920104,0.0284969753343437,0.0,0.0301137819647078,0.3212326948219628,0.0,0.3105463155790885,1521FF7269,M12_SME_BZN_SAA_PCE_RT,,한식-해물/생선,1521FF7269
0.13476888092650588,0.0,0.31207323090830713,0.05227714777559365,0.0,0.2824498584968688,-0.0045312449816325455,0.0,-0.016009561964842756,0.37564820766599394,0.0,0.16063722021442017,1521FF7269,M12_MAL_1020_RAT,,한식-해물/생선,1521FF7269
